date,Infected,Hospitalized,Dead
2020-01-22,1.0,,0.0
2020-01-23,1.0,,0.0
2020-01-24,1.0,,0.0
2020-01-25,1.0,,0.0
2020-01-26,1.0,,0.0
2020-01-27,1.0,,0.0
2020-01-28,1.0,,0.0
2020-01-29,1.0,,0.0
2020-01-30,1.0,,0.0
2020-01-31,1.0,,0.0
2020-02-01,1.0,,0.0
2020-02-02,1.0,,0.0
2020-02-03,1.0,,0.0
2020-02-04,1.0,,0.0
2020-02-05,1.0,,0.0
2020-02-06,1.0,,0.0
2020-02-07,1.0,,0.0
2020-02-08,1.0,,0.0
2020-02-09,1.0,,0.0
2020-02-10,1.0,,0.0
2020-02-11,1.0,,0.0
2020-02-12,1.0,,0.0
2020-02-13,1.0,,0.0
2020-02-14,1.0,,0.0
2020-02-15,1.0,,0.0
2020-02-16,1.0,,0.0
2020-02-17,1.0,,0.0
2020-02-18,1.0,,0.0
2020-02-19,1.0,,0.0
2020-02-20,1.0,,0.0
2020-02-21,1.0,,0.0
2020-02-22,1.0,,0.0
2020-02-23,1.0,,0.0
2020-02-24,1.0,,0.0
2020-02-25,1.0,,0.0
2020-02-26,1.0,,0.0
2020-02-27,1.0,,0.0
2020-02-28,1.0,,0.0
2020-02-29,7.0,,1.0
2020-03-01,11.0,,1.0
2020-03-02,18.0,,6.0
2020-03-03,27.0,,7.0
2020-03-04,39.0,,10.0
2020-03-05,70.0,,11.0
2020-03-06,78.0,,13.0
2020-03-07,102.0,,16.0
2020-03-08,122.0,,18.0
2020-03-09,122.0,,19.0
2020-03-10,167.0,,23.0
2020-03-11,282.0,,24.0
2020-03-12,442.0,,31.0
2020-03-13,568.0,,37.0
2020-03-14,642.0,,39.0
2020-03-15,603.0,,40.0
2020-03-16,779.0,,48.0
2020-03-17,955.0,,55.0
2020-03-18,1022.0,,67.0
2020-03-19,1374.0,,73.0
2020-03-20,1524.0,,83.0
2020-03-21,1793.0,,94.0
2020-03-22,1997.0,,97.0
2020-03-23,2221.0,,109.0
2020-03-24,2328.0,,116.0
2020-03-25,2591.0,,133.0
2020-03-26,3207.0,,150.0
2020-03-27,3477.0,,157.0
2020-03-28,4030.0,,188.0
2020-03-29,4465.0,,198.0
2020-03-30,4923.0,,205.0
2020-03-31,5432.0,,225.0
2020-04-01,5608.0,,310.0
2020-04-02,6389.0,,340.0
2020-04-03,6846.0,,369.0
2020-04-04,7247.0,,398.0
2020-04-05,7825.0,,426.0
2020-04-06,8311.0,,450.0
2020-04-07,8692.0,,474.0
2020-04-08,9276.0,,489.0
2020-04-09,9639.0,,507.0
2020-04-10,10119.0,,524.0
2020-04-11,10434.0,,547.0
2020-04-12,10609.0,,562.0
2020-04-13,10635.0,,582.0
2020-04-14,10799.0,,599.0
2020-04-15,10942.0,,609.0
2020-04-16,11057.0,,630.0
2020-04-17,11517.0,,649.0
2020-04-18,11776.0,,666.0
2020-04-19,11978.0,,690.0
2020-04-20,12114.0,,709.0
2020-04-21,12392.0,,725.0
2020-04-22,12596.0,,734.0
2020-04-23,12753.0,,747.0
2020-04-24,12977.0,,762.0
2020-04-25,13319.0,,779.0
2020-04-26,13521.0,,799.0
2020-04-27,13686.0,,810.0
2020-04-28,13842.0,,820.0
2020-04-29,14070.0,,828.0
2020-04-30,14327.0,,836.0
2020-05-01,14637.0,,850.0
2020-05-02,15003.0,,862.0
2020-05-03,15185.0,,874.0
2020-05-04,15462.0,,885.0
2020-05-05,15594.0,,898.0
2020-05-06,15905.0,,911.0
2020-05-07,16231.0,,925.0
2020-05-08,16388.0,,941.0
2020-05-09,16674.0,,952.0
2020-05-10,16891.0,,968.0
2020-05-11,17122.0,,974.0
2020-05-12,17330.0,,990.0
2020-05-13,17512.0,,996.0
2020-05-14,17773.0,,1004.0
2020-05-15,17951.0,,1016.0
2020-05-16,18288.0,,1024.0
2020-05-17,18433.0,,1035.0
2020-05-18,18611.0,,1041.0
2020-05-19,18811.0,,1048.0
2020-05-20,18971.0,,1052.0
2020-05-21,19117.0,,1061.0
2020-05-22,19265.0,,1066.0
2020-05-23,19265.0,,1075.0
2020-05-24,19828.0,,1084.0
2020-05-25,20065.0,,1088.0
2020-05-26,20181.0,,1094.0
2020-05-27,20406.0,,1105.0
2020-05-28,20764.0,,1109.0
2020-05-29,21071.0,,1115.0
2020-05-30,21349.0,,1117.0
2020-05-31,21702.0,,1123.0
2020-06-01,22239.0,,1128.0
2020-06-02,22516.0,,1134.0
2020-06-03,22764.0,,1139.0
2020-06-04,23024.0,,1150.0
2020-06-05,23483.0,,1155.0
2020-06-06,23767.0,,1159.0
2020-06-07,24078.0,,1170.0
2020-06-08,24378.0,,1180.0
2020-06-09,24630.0,,1185.0
2020-06-10,24892.0,,1186.0
2020-06-11,25176.0,,1198.0
2020-06-12,25542.0,,1203.0
2020-06-13,25825.0,,1207.0
2020-06-14,26158.0,,1209.0
2020-06-15,26530.0,,1211.0
2020-06-16,26787.0,,1219.0
2020-06-17,27193.0,,1225.0
2020-06-18,27608.0,,1232.0
2020-06-19,28225.0,,1239.0
2020-06-20,28676.0,,1243.0
2020-06-21,28874.0,,1248.0
2020-06-22,29394.0,,1253.0
2020-06-23,29874.0,,1263.0
2020-06-24,30372.0,,1266.0
2020-06-25,30866.0,,1270.0
2020-06-26,31422.0,,1281.0
2020-06-27,31766.0,,1288.0
2020-06-28,32267.0,,1292.0
2020-06-29,32831.0,,1297.0
2020-06-30,33439.0,,1303.0
2020-07-01,34152.0,,1309.0
2020-07-02,34909.0,,1319.0
2020-07-03,35260.0,,1328.0
2020-07-04,35902.0,,1335.0
2020-07-05,36959.0,,1342.0
2020-07-06,37393.0,,1351.0
2020-07-07,37916.0,,1360.0
2020-07-08,38563.0,,1368.0
2020-07-09,39202.0,,1384.0
2020-07-10,39806.0,,1393.0
2020-07-11,40672.0,,1400.0
2020-07-12,41749.0,,1405.0
2020-07-13,42295.0,,1414.0
2020-07-14,43037.0,26.0,1426.0
2020-07-15,44299.0,48.0,1429.0
2020-07-16,45052.0,77.0,1435.0
2020-07-17,46022.0,103.0,1441.0
2020-07-18,46956.0,133.0,1448.0
2020-07-19,47751.0,162.0,1457.0
2020-07-20,48590.0,205.0,1468.0
2020-07-21,49250.0,234.0,1480.0
2020-07-22,49982.0,264.0,1488.0
2020-07-23,50832.0,293.0,1497.0
2020-07-24,51870.0,320.0,1510.0
2020-07-25,52669.0,348.0,1522.0
2020-07-26,53339.0,377.0,1537.0
2020-07-27,54201.0,403.0,1545.0
2020-07-28,54979.0,428.0,1559.0
2020-07-29,55751.0,457.0,1575.0
2020-07-30,56736.0,487.0,1588.0
2020-07-31,57586.0,516.0,1603.0
2020-08-01,58216.0,537.0,1619.0
2020-08-02,58767.0,566.0,1628.0
2020-08-03,59447.0,595.0,1638.0
2020-08-04,60132.0,625.0,1656.0
2020-08-05,60963.0,669.0,1677.0
2020-08-06,61686.0,688.0,1685.0
2020-08-07,62583.0,715.0,1702.0
2020-08-08,63189.0,740.0,1711.0
2020-08-09,63769.0,766.0,1722.0
2020-08-10,64260.0,805.0,1733.0
2020-08-11,64800.0,829.0,1741.0
2020-08-12,65439.0,853.0,1755.0
2020-08-13,66254.0,892.0,1765.0
2020-08-14,66989.0,936.0,1780.0
2020-08-15,67581.0,975.0,1791.0
2020-08-16,67854.0,1003.0,1802.0
2020-08-17,68386.0,1028.0,1809.0
2020-08-18,68922.0,1051.0,1816.0
2020-08-19,69662.0,1077.0,1828.0
2020-08-20,70180.0,1098.0,1836.0
2020-08-21,71007.0,1116.0,1840.0
2020-08-22,71471.0,1128.0,1845.0
2020-08-23,71814.0,1141.0,1849.0
2020-08-24,72161.0,1169.0,1856.0
2020-08-25,72634.0,1189.0,1862.0
2020-08-26,73217.0,1214.0,1877.0
2020-08-27,73801.0,1240.0,1886.0
2020-08-28,74420.0,1265.0,1894.0
2020-08-29,74885.0,1281.0,1899.0
2020-08-30,75195.0,1299.0,1904.0
2020-08-31,75502.0,1317.0,1912.0
2020-09-01,75977.0,1362.0,1918.0
2020-09-02,76537.0,1414.0,1924.0
2020-09-03,77034.0,1451.0,1930.0
2020-09-04,77559.0,1483.0,1932.0
2020-09-05,77979.0,1517.0,1942.0
2020-09-06,78295.0,1547.0,1948.0
2020-09-07,78492.0,1582.0,1952.0
2020-09-08,78781.0,1613.0,1954.0
2020-09-09,79280.0,1630.0,1958.0
2020-09-10,79880.0,1656.0,1965.0
2020-09-11,80374.0,1679.0,1972.0
2020-09-12,80738.0,1701.0,1978.0
2020-09-13,81056.0,1731.0,1983.0
2020-09-14,81392.0,1756.0,1990.0
2020-09-15,81776.0,1788.0,1999.0
2020-09-16,82193.0,1817.0,2007.0
2020-09-17,82610.0,1852.0,2013.0
2020-09-18,83239.0,1884.0,2021.0
2020-09-19,83622.0,1906.0,2026.0
2020-09-20,83925.0,1935.0,2034.0
2020-09-21,84270.0,1960.0,2040.0
2020-09-22,84814.0,1988.0,2051.0
2020-09-23,85397.0,2012.0,2057.0
2020-09-24,86422.0,2039.0,2063.0
2020-09-25,87062.0,2061.0,2070.0
2020-09-26,87519.0,2084.0,2074.0
2020-09-27,87897.0,2104.0,2081.0
2020-09-28,88291.0,2123.0,2088.0
2020-09-29,88823.0,2140.0,2093.0
2020-09-30,89463.0,2165.0,2100.0
2020-10-01,90179.0,2189.0,2110.0
2020-10-02,90821.0,2210.0,2117.0
2020-10-03,91290.0,2228.0,2123.0
2020-10-04,91709.0,2255.0,2127.0
2020-10-05,92136.0,2278.0,2135.0
2020-10-06,92692.0,2302.0,2146.0
2020-10-07,93450.0,2332.0,2151.0
2020-10-08,94143.0,2356.0,2158.0
2020-10-09,94691.0,2387.0,2165.0
2020-10-10,95539.0,2417.0,2168.0
2020-10-11,95914.0,2453.0,2171.0
2020-10-12,96521.0,2487.0,2183.0
2020-10-13,97240.0,2515.0,2187.0
2020-10-14,97938.0,2540.0,2196.0
2020-10-15,98713.0,2562.0,2200.0
2020-10-16,99539.0,2594.0,2205.0
2020-10-17,100105.0,2620.0,2211.0
2020-10-18,100572.0,2650.0,2221.0
2020-10-19,101064.0,2680.0,2231.0
2020-10-20,101864.0,2715.0,2237.0
2020-10-21,102567.0,2742.0,2248.0
2020-10-22,103379.0,2771.0,2259.0
2020-10-23,104328.0,2803.0,2266.0
2020-10-24,105069.0,2833.0,2277.0
2020-10-25,105665.0,2862.0,2285.0
2020-10-26,106212.0,2910.0,2294.0
2020-10-27,106963.0,2955.0,2304.0
2020-10-28,107843.0,3010.0,2316.0
2020-10-29,108954.0,3068.0,2320.0
2020-10-30,109932.0,3098.0,2331.0
2020-10-31,110808.0,3129.0,2345.0
2020-11-01,111848.0,3168.0,2353.0
2020-11-02,112593.0,3206.0,2358.0
2020-11-03,114127.0,3249.0,2368.0
2020-11-04,115251.0,3294.0,2380.0
2020-11-05,117023.0,3341.0,2392.0
2020-11-06,118771.0,3398.0,2406.0
2020-11-07,120221.0,3457.0,2411.0
2020-11-08,121467.0,3507.0,2422.0
2020-11-09,122887.0,3572.0,2432.0
2020-11-10,124549.0,3649.0,2446.0
2020-11-11,126574.0,3715.0,2453.0
2020-11-12,128821.0,3770.0,2466.0
2020-11-13,131141.0,3856.0,2477.0
2020-11-14,133391.0,3909.0,2493.0
2020-11-15,134969.0,3987.0,2505.0
2020-11-16,137561.0,4063.0,2520.0
2020-11-17,139120.0,4156.0,2532.0
2020-11-18,141231.0,4263.0,2545.0
2020-11-19,143405.0,4357.0,2557.0
2020-11-20,145281.0,4456.0,2573.0
2020-11-21,147929.0,4547.0,2595.0
2020-11-22,151488.0,4631.0,2612.0
2020-11-23,154770.0,4755.0,2631.0
2020-11-24,157790.0,4856.0,2645.0
2020-11-25,160663.0,4959.0,2662.0
2020-11-26,162730.0,5049.0,2681.0
2020-11-27,165124.0,5149.0,2695.0
2020-11-28,167231.0,5240.0,2714.0
2020-11-29,169500.0,5326.0,2731.0
2020-11-30,171962.0,5432.0,2762.0
2020-12-01,175033.0,5528.0,2783.0
2020-12-02,177358.0,5635.0,2806.0
2020-12-03,179443.0,5757.0,2823.0
2020-12-04,181329.0,5856.0,2849.0
2020-12-05,183081.0,5960.0,2867.0
2020-12-06,189152.0,6061.0,2883.0
2020-12-07,192947.0,6179.0,2905.0
2020-12-08,196032.0,6273.0,2915.0
2020-12-09,199028.0,6362.0,2922.0
2020-12-10,202177.0,6467.0,2933.0
2020-12-11,206288.0,6560.0,2939.0
2020-12-12,208717.0,6652.0,2941.0
2020-12-13,210809.0,6739.0,2941.0
2020-12-14,212584.0,6864.0,2941.0
2020-12-15,214265.0,6972.0,2941.0
2020-12-16,214265.0,7069.0,3042.0
2020-12-17,217205.0,7163.0,3117.0
2020-12-18,220268.0,7271.0,3104.0
2020-12-19,222600.0,7371.0,3104.0
2020-12-20,222600.0,7463.0,3104.0
2020-12-21,226635.0,7570.0,3106.0
2020-12-22,227887.0,7692.0,3131.0
2020-12-23,230202.0,7824.0,3162.0
2020-12-24,233093.0,7904.0,3184.0
2020-12-25,233093.0,8023.0,3184.0
2020-12-26,236719.0,8137.0,3184.0
2020-12-27,236719.0,8229.0,3184.0
2020-12-28,238672.0,8333.0,3195.0
2020-12-29,240846.0,8423.0,3369.0
2020-12-30,242330.0,8530.0,3420.0
2020-12-31,246752.0,8631.0,3461.0
2021-01-01,246752.0,8730.0,3461.0
2021-01-02,246752.0,8820.0,3461.0
2021-01-03,255396.0,8918.0,3459.0
2021-01-04,256435.0,9026.0,3482.0
2021-01-05,258767.0,9144.0,3541.0
2021-01-06,260752.0,9252.0,3605.0
2021-01-07,264012.0,9355.0,3634.0
2021-01-08,268607.0,9441.0,3699.0
2021-01-09,271595.0,9528.0,3698.0
2021-01-10,271595.0,9633.0,3698.0
2021-01-11,276686.0,9737.0,3699.0
2021-01-12,278544.0,9836.0,3789.0
2021-01-13,281202.0,9932.0,3838.0
2021-01-14,283777.0,10034.0,3876.0
2021-01-15,285970.0,10105.0,3903.0
2021-01-16,285970.0,10193.0,3903.0
2021-01-17,289939.0,10303.0,3903.0
2021-01-18,289939.0,10383.0,3903.0
2021-01-19,291989.0,10471.0,3940.0
2021-01-20,294017.0,10564.0,3940.0
2021-01-21,296087.0,10664.0,4065.0
2021-01-22,298249.0,10747.0,4114.0
2021-01-23,300198.0,10814.0,4114.0
2021-01-24,300198.0,10884.0,4114.0
2021-01-25,302141.0,10975.0,4148.0
2021-01-26,303482.0,11062.0,4167.0
2021-01-27,305289.0,11162.0,4211.0
2021-01-28,307809.0,11246.0,4243.0
2021-01-29,309801.0,11324.0,4285.0
2021-01-30,311597.0,11392.0,4285.0
2021-01-31,311597.0,11463.0,4285.0
2021-02-01,313335.0,11539.0,4318.0
2021-02-02,314692.0,11616.0,4316.0
2021-02-03,316294.0,11684.0,4388.0
2021-02-04,317878.0,11754.0,4416.0
2021-02-05,319371.0,11825.0,4449.0
2021-02-06,320146.0,11873.0,4449.0
2021-02-07,320146.0,11921.0,4449.0
2021-02-08,323214.0,11974.0,4451.0
2021-02-09,324025.0,12024.0,4558.0
2021-02-10,324706.0,12091.0,4603.0
2021-02-11,326159.0,12145.0,4633.0
2021-02-12,327167.0,12206.0,4675.0
2021-02-13,328047.0,12246.0,4675.0
2021-02-14,328047.0,12310.0,4675.0
2021-02-15,328047.0,12382.0,4675.0
2021-02-16,329746.0,12450.0,4709.0
2021-02-17,330807.0,12495.0,4759.0
2021-02-18,332007.0,12548.0,4803.0
2021-02-19,332904.0,12583.0,4822.0
2021-02-20,333794.0,12623.0,4822.0
2021-02-21,333794.0,12673.0,4822.0
2021-02-22,334962.0,12716.0,4857.0
2021-02-23,335693.0,12762.0,4881.0
2021-02-24,336565.0,12813.0,4912.0
2021-02-25,337653.0,12856.0,4942.0
2021-02-26,338822.0,12899.0,4956.0
2021-02-27,339773.0,12925.0,4956.0
2021-02-28,339773.0,12961.0,4956.0
2021-03-01,340708.0,13010.0,4969.0
2021-03-02,341441.0,13072.0,4988.0
2021-03-03,342236.0,13106.0,5012.0
2021-03-04,343090.0,13136.0,5032.0
2021-03-05,343868.0,13171.0,5041.0
2021-03-06,344532.0,13203.0,5041.0
2021-03-07,344532.0,13239.0,5041.0
2021-03-08,345731.0,13280.0,5063.0
2021-03-09,346403.0,13328.0,5077.0
2021-03-10,347131.0,13367.0,5100.0
2021-03-11,347884.0,13402.0,5107.0
2021-03-12,348516.0,13447.0,5123.0
2021-03-13,349425.0,13481.0,5123.0
2021-03-14,349425.0,13534.0,5123.0
2021-03-15,350506.0,13570.0,5135.0
2021-03-16,351109.0,13607.0,5149.0
2021-03-17,352012.0,13654.0,5156.0
2021-03-18,352907.0,13699.0,5168.0
2021-03-19,353792.0,13737.0,5174.0
2021-03-20,354782.0,13760.0,5174.0
2021-03-21,354782.0,13786.0,5174.0
2021-03-22,355986.0,13828.0,5183.0
2021-03-23,356536.0,13871.0,5186.0
2021-03-24,357499.0,13917.0,5200.0
2021-03-25,358606.0,13958.0,5213.0
2021-03-26,359666.0,13988.0,5218.0
2021-03-27,361115.0,14021.0,5218.0
2021-03-28,361115.0,14067.0,5218.0
2021-03-29,362385.0,14129.0,5226.0
2021-03-30,363235.0,14180.0,5237.0
2021-03-31,364486.0,14223.0,5247.0
2021-04-01,365762.0,14275.0,5262.0
2021-04-02,367115.0,14333.0,5278.0
2021-04-03,368403.0,14359.0,5278.0
2021-04-04,368403.0,14413.0,5278.0
2021-04-05,370017.0,14458.0,5285.0
2021-04-06,370652.0,14508.0,5299.0
2021-04-07,372170.0,14580.0,5306.0
2021-04-08,373212.0,14632.0,5316.0
2021-04-09,374794.0,14683.0,5322.0
2021-04-10,376230.0,14732.0,5322.0
2021-04-11,376230.0,14794.0,5322.0
2021-04-12,377952.0,14852.0,5329.0
2021-04-13,379056.0,14906.0,5340.0
2021-04-14,380339.0,14983.0,5357.0
2021-04-15,381725.0,15049.0,5362.0
2021-04-16,383894.0,15117.0,5380.0
2021-04-17,385549.0,15175.0,5380.0
2021-04-18,385549.0,15238.0,5380.0
2021-04-19,386920.0,15295.0,5394.0
2021-04-20,388718.0,15369.0,5407.0
2021-04-21,390214.0,15449.0,5422.0
2021-04-22,391839.0,15520.0,5428.0
2021-04-23,393594.0,15608.0,5434.0
2021-04-24,395312.0,15673.0,5434.0
2021-04-25,395312.0,15751.0,5434.0
2021-04-26,397417.0,15837.0,5450.0
2021-04-27,398509.0,15925.0,5462.0
2021-04-28,400149.0,16004.0,5474.0
2021-04-29,401718.0,16081.0,5487.0
2021-04-30,403040.0,16149.0,5499.0
2021-05-01,404709.0,16198.0,5499.0
2021-05-02,404709.0,16274.0,5499.0
2021-05-03,407191.0,16349.0,5507.0
2021-05-04,408607.0,16421.0,5528.0
2021-05-05,409933.0,16494.0,5539.0
2021-05-06,411075.0,16571.0,5553.0
2021-05-07,412483.0,16630.0,5564.0
2021-05-08,413980.0,16683.0,5564.0
2021-05-09,413980.0,16757.0,5564.0
2021-05-10,415705.0,16839.0,5586.0
2021-05-11,416930.0,16904.0,5593.0
2021-05-12,418020.0,16972.0,5614.0
2021-05-13,419382.0,17040.0,5626.0
2021-05-14,421757.0,17097.0,5622.0
2021-05-15,422665.0,17143.0,5622.0
2021-05-16,422665.0,17207.0,5622.0
2021-05-17,423382.0,17270.0,5640.0
2021-05-18,424050.0,17330.0,5653.0
2021-05-19,424903.0,17404.0,5673.0
2021-05-20,425848.0,17501.0,5690.0
2021-05-21,427494.0,17570.0,5702.0
2021-05-22,427494.0,17622.0,5702.0
2021-05-23,427494.0,17705.0,5702.0
2021-05-24,429499.0,17803.0,5709.0
2021-05-25,430415.0,17860.0,5722.0
2021-05-26,432170.0,17915.0,5741.0
2021-05-27,433701.0,17970.0,5754.0
2021-05-28,434783.0,18005.0,5765.0
2021-05-29,435849.0,18046.0,5765.0
2021-05-30,435849.0,18094.0,5765.0
2021-05-31,435849.0,18143.0,5765.0
2021-06-01,436984.0,18208.0,5789.0
2021-06-02,437677.0,18271.0,5801.0
2021-06-03,438544.0,18331.0,5821.0
2021-06-04,439263.0,18392.0,5836.0
2021-06-05,440057.0,18433.0,5836.0
2021-06-06,440057.0,18495.0,5836.0
2021-06-07,440889.0,18547.0,5856.0
2021-06-08,441591.0,18598.0,5785.0
2021-06-09,442098.0,18642.0,5793.0
2021-06-10,442815.0,18682.0,5803.0
2021-06-11,443454.0,18714.0,5815.0
2021-06-12,444166.0,18751.0,5815.0
2021-06-13,444166.0,18790.0,5815.0
