date,Infected,Hospitalized,Dead
2021-06-14,444722.0,18826.0,5782.0
2021-06-15,445155.0,18858.0,5800.0
2021-06-16,445686.0,18896.0,5801.0
2021-06-17,446124.0,18934.0,5810.0
2021-06-18,446682.0,18974.0,5820.0
2021-06-19,447203.0,19009.0,5820.0
2021-06-20,447203.0,19061.0,5820.0
2021-06-21,447724.0,19109.0,5838.0
2021-06-22,448142.0,19144.0,5843.0
2021-06-23,448945.0,19189.0,5889.0
2021-06-24,449491.0,19225.0,5898.0
2021-06-25,449983.0,19267.0,5902.0
2021-06-26,450404.0,19290.0,5902.0
2021-06-27,450404.0,19325.0,5902.0
2021-06-28,450930.0,19354.0,5911.0
2021-06-29,451248.0,19385.0,5920.0
2021-06-30,451595.0,19435.0,5930.0
2021-07-01,452072.0,19463.0,5938.0
2021-07-02,452483.0,19504.0,5939.0
2021-07-03,452483.0,19541.0,5939.0
2021-07-04,452483.0,19571.0,5939.0
2021-07-05,452483.0,19605.0,5939.0
2021-07-06,453665.0,19641.0,5960.0
2021-07-07,454068.0,19685.0,5973.0
2021-07-08,454650.0,19728.0,5986.0
2021-07-09,455103.0,19765.0,5997.0
2021-07-10,455103.0,19802.0,5997.0
2021-07-11,455103.0,19832.0,5997.0
2021-07-12,456709.0,19875.0,6000.0
2021-07-13,457814.0,19919.0,6022.0
2021-07-14,458517.0,19964.0,6027.0
2021-07-15,459306.0,20012.0,6036.0
2021-07-16,460067.0,20052.0,6042.0
2021-07-17,460067.0,20097.0,6042.0
2021-07-18,460067.0,20144.0,6042.0
2021-07-19,461847.0,20186.0,6043.0
2021-07-20,462577.0,20246.0,6056.0
2021-07-21,463537.0,20305.0,6063.0
2021-07-22,466099.0,20364.0,6066.0
2021-07-23,466099.0,20411.0,6066.0
2021-07-24,466235.0,20473.0,6078.0
2021-07-25,466235.0,20538.0,6078.0
2021-07-26,469308.0,20610.0,6089.0
2021-07-27,470333.0,20699.0,6097.0
2021-07-28,471489.0,20775.0,6100.0
2021-07-29,472362.0,20861.0,6119.0
2021-07-30,473076.0,20938.0,6122.0
2021-07-31,473076.0,21004.0,6122.0
2021-08-01,473076.0,21093.0,6122.0
2021-08-02,475881.0,21198.0,6127.0
2021-08-03,481357.0,21280.0,6136.0
2021-08-04,483389.0,21385.0,6145.0
2021-08-05,486303.0,21482.0,6155.0
2021-08-06,488640.0,21564.0,6168.0
2021-08-07,488640.0,21634.0,6168.0
2021-08-08,488640.0,21756.0,6168.0
2021-08-09,495338.0,21869.0,6177.0
2021-08-10,495357.0,21999.0,6187.0
2021-08-11,500434.0,22118.0,6204.0
2021-08-12,504132.0,22229.0,6215.0
2021-08-13,507294.0,22345.0,6239.0
2021-08-14,507294.0,22459.0,6239.0
2021-08-15,507294.0,22601.0,6239.0
2021-08-16,514884.0,22773.0,6248.0
2021-08-17,517214.0,22903.0,6269.0
2021-08-18,520733.0,23041.0,6297.0
2021-08-19,524670.0,23196.0,6330.0
2021-08-20,528453.0,23353.0,6356.0
2021-08-21,528453.0,23480.0,6356.0
2021-08-22,528453.0,23636.0,6356.0
2021-08-23,536814.0,23816.0,6383.0
2021-08-24,539887.0,23979.0,6417.0
2021-08-25,542878.0,24137.0,6448.0
2021-08-26,546721.0,24296.0,6471.0
2021-08-27,550988.0,24472.0,6507.0
2021-08-28,550988.0,24645.0,6507.0
2021-08-29,550988.0,24797.0,6507.0
2021-08-30,559762.0,24977.0,6534.0
2021-08-31,563041.0,25165.0,6574.0
2021-09-01,567104.0,25340.0,6611.0
2021-09-02,571468.0,25518.0,6643.0
2021-09-03,575490.0,25693.0,6691.0
2021-09-04,575490.0,25884.0,6691.0
2021-09-05,575490.0,26039.0,6691.0
2021-09-06,575490.0,26204.0,6691.0
2021-09-07,586694.0,26391.0,6743.0
2021-09-08,590281.0,26580.0,6791.0
2021-09-09,594344.0,26711.0,6850.0
2021-09-10,597732.0,26854.0,6918.0
2021-09-11,597732.0,27021.0,6918.0
2021-09-12,597732.0,27166.0,6918.0
2021-09-13,607160.0,27315.0,6981.0
2021-09-14,609911.0,27467.0,7037.0
2021-09-15,613670.0,27631.0,7089.0
2021-09-16,616871.0,27777.0,7145.0
2021-09-17,620752.0,27919.0,7201.0
2021-09-18,620752.0,28032.0,7201.0
2021-09-19,620752.0,28149.0,7201.0
2021-09-20,628488.0,28320.0,7271.0
2021-09-21,631023.0,28441.0,7315.0
2021-09-22,633278.0,28550.0,7373.0
2021-09-23,637367.0,28667.0,7434.0
2021-09-24,640496.0,28793.0,7494.0
2021-09-25,640496.0,28901.0,7494.0
2021-09-26,640496.0,29033.0,7494.0
2021-09-27,649284.0,29174.0,7528.0
2021-09-28,652011.0,29292.0,7591.0
2021-09-29,654710.0,29432.0,7654.0
2021-09-30,657626.0,29546.0,7726.0
2021-10-01,660910.0,29659.0,7765.0
2021-10-02,660910.0,29755.0,7765.0
2021-10-03,660910.0,29866.0,7765.0
2021-10-04,667834.0,29979.0,7807.0
2021-10-05,670207.0,30111.0,7860.0
2021-10-06,672782.0,30226.0,7917.0
2021-10-07,675695.0,30332.0,7972.0
2021-10-08,677995.0,30437.0,8022.0
2021-10-09,677995.0,30526.0,8022.0
2021-10-10,677995.0,30638.0,8022.0
2021-10-11,684532.0,30757.0,8064.0
2021-10-12,686417.0,30870.0,8062.0
2021-10-13,689484.0,30971.0,8152.0
2021-10-14,692337.0,31078.0,8198.0
2021-10-15,695016.0,31179.0,8234.0
2021-10-16,695016.0,31276.0,8234.0
2021-10-17,695016.0,31384.0,8234.0
2021-10-18,695016.0,31471.0,8234.0
2021-10-19,702425.0,31570.0,8322.0
2021-10-20,704878.0,31661.0,8371.0
2021-10-21,708032.0,31752.0,8417.0
2021-10-22,710511.0,31849.0,8451.0
2021-10-23,710511.0,31934.0,8451.0
2021-10-24,710511.0,32038.0,8451.0
2021-10-25,716315.0,32135.0,8480.0
2021-10-26,717924.0,32263.0,8511.0
2021-10-27,719500.0,32359.0,8554.0
2021-10-28,722839.0,32436.0,8585.0
2021-10-29,725435.0,32538.0,8628.0
2021-10-30,725435.0,32605.0,8628.0
2021-10-31,725435.0,32700.0,8628.0
2021-11-01,730108.0,32792.0,8659.0
2021-11-02,731894.0,32882.0,8693.0
2021-11-03,733535.0,33002.0,8727.0
2021-11-04,735881.0,33109.0,8767.0
2021-11-05,737698.0,33216.0,8798.0
2021-11-06,737698.0,33279.0,8798.0
2021-11-07,737698.0,33380.0,8798.0
2021-11-08,742919.0,33477.0,8827.0
2021-11-09,744364.0,33561.0,8858.0
2021-11-10,746354.0,33644.0,8857.0
2021-11-11,746354.0,33736.0,8857.0
2021-11-12,750477.0,33821.0,8934.0
2021-11-13,750477.0,33865.0,8934.0
2021-11-14,750477.0,33965.0,8934.0
2021-11-15,755011.0,34054.0,8990.0
2021-11-16,756310.0,34126.0,9029.0
2021-11-17,758483.0,34208.0,9056.0
2021-11-18,760482.0,34286.0,9086.0
2021-11-19,762118.0,34340.0,9110.0
2021-11-20,762118.0,34389.0,9110.0
2021-11-21,762118.0,34453.0,9110.0
2021-11-22,766008.0,34527.0,9139.0
2021-11-23,767045.0,34605.0,9177.0
2021-11-24,768151.0,34675.0,9208.0
2021-11-25,768151.0,34728.0,9208.0
2021-11-26,768151.0,34802.0,9208.0
2021-11-27,768151.0,34851.0,9208.0
2021-11-28,768151.0,34907.0,9208.0
2021-11-29,773069.0,34996.0,9257.0
2021-11-30,774465.0,35072.0,9303.0
2021-12-01,774465.0,35156.0,9303.0
2021-12-02,778916.0,35223.0,9380.0
2021-12-03,780835.0,35311.0,9413.0
2021-12-04,780835.0,35373.0,9413.0
2021-12-05,780835.0,35441.0,9413.0
2021-12-06,784129.0,35524.0,9436.0
2021-12-07,786042.0,35605.0,9460.0
2021-12-08,787245.0,35682.0,9497.0
2021-12-09,788877.0,35753.0,9535.0
2021-12-10,790412.0,35810.0,9554.0
2021-12-11,790412.0,35861.0,9554.0
2021-12-12,790412.0,35924.0,9554.0
2021-12-13,793757.0,36014.0,9580.0
2021-12-14,794878.0,36075.0,9608.0
2021-12-15,796369.0,36149.0,9635.0
2021-12-16,798239.0,36209.0,9653.0
2021-12-17,800329.0,36275.0,9674.0
2021-12-18,800329.0,36343.0,9674.0
2021-12-19,800329.0,36413.0,9674.0
2021-12-20,805831.0,36486.0,9695.0
2021-12-21,807529.0,36567.0,9725.0
2021-12-22,809600.0,36657.0,9755.0
2021-12-23,813741.0,36750.0,9784.0
2021-12-24,813741.0,36836.0,9784.0
2021-12-25,813741.0,36916.0,9784.0
2021-12-26,813741.0,37021.0,9784.0
2021-12-27,834235.0,37127.0,9801.0
2021-12-28,837378.0,37265.0,9822.0
2021-12-29,842196.0,37416.0,9839.0
2021-12-30,849075.0,37591.0,9853.0
2021-12-31,849075.0,37742.0,9853.0
2022-01-01,849075.0,37916.0,9853.0
2022-01-02,849075.0,38116.0,9853.0
2022-01-03,882144.0,38347.0,9853.0
2022-01-04,888336.0,38534.0,9909.0
2022-01-05,899036.0,38749.0,9909.0
2022-01-06,913980.0,38971.0,9974.0
2022-01-07,931071.0,39197.0,10004.0
2022-01-08,931071.0,39402.0,10004.0
2022-01-09,931071.0,39634.0,10004.0
2022-01-10,978680.0,39899.0,10028.0
2022-01-11,991838.0,40164.0,10026.0
2022-01-12,1009187.0,40445.0,10103.0
2022-01-13,1025322.0,40706.0,10143.0
2022-01-14,1041456.0,40967.0,10196.0
2022-01-15,1041456.0,41244.0,10196.0
2022-01-16,1041456.0,41508.0,10196.0
2022-01-17,1041456.0,41810.0,10196.0
2022-01-18,1105622.0,42110.0,10230.0
2022-01-19,1119228.0,42411.0,10230.0
2022-01-20,1135778.0,42707.0,10339.0
2022-01-21,1152026.0,42958.0,10401.0
2022-01-22,1151835.0,43170.0,10405.0
2022-01-23,1151835.0,43398.0,10405.0
2022-01-24,1203311.0,43638.0,10458.0
2022-01-25,1203311.0,43919.0,10458.0
2022-01-26,1257918.0,44173.0,10580.0
2022-01-27,1257918.0,44462.0,10580.0
2022-01-28,1294497.0,44689.0,10699.0
2022-01-29,1294497.0,44881.0,10699.0
2022-01-30,1294497.0,45102.0,10699.0
2022-01-31,1339737.0,45331.0,10776.0
2022-02-01,1339737.0,45527.0,10776.0
2022-02-02,1355428.0,45755.0,10845.0
2022-02-03,1355428.0,45960.0,10845.0
2022-02-04,1367763.0,46144.0,10967.0
2022-02-05,1367763.0,46297.0,10967.0
2022-02-06,1367763.0,46454.0,10967.0
2022-02-07,1382782.0,46638.0,11099.0
2022-02-08,1382782.0,46807.0,11099.0
2022-02-09,1391026.0,46951.0,11194.0
2022-02-10,1391026.0,47101.0,11194.0
2022-02-11,1410596.0,47226.0,11316.0
2022-02-12,1410596.0,47353.0,11316.0
2022-02-13,1410596.0,47485.0,11316.0
2022-02-14,1410658.0,47626.0,11373.0
2022-02-15,1410658.0,47759.0,11373.0
2022-02-16,1410611.0,47863.0,11522.0
2022-02-17,1410499.0,47989.0,11522.0
2022-02-18,1410499.0,48096.0,11522.0
2022-02-19,1409253.0,48196.0,11615.0
2022-02-20,1409253.0,48289.0,11615.0
2022-02-21,1409253.0,48379.0,11615.0
2022-02-22,1409253.0,48488.0,11615.0
2022-02-23,1414429.0,48588.0,11708.0
2022-02-24,1414222.0,48673.0,11732.0
2022-02-25,1417498.0,48741.0,11831.0
2022-02-26,1417498.0,48815.0,11831.0
2022-02-27,1417498.0,48883.0,11831.0
2022-02-28,1423990.0,48964.0,11866.0
2022-03-01,1423990.0,49038.0,11866.0
2022-03-02,1427013.0,49108.0,11954.0
2022-03-03,1427013.0,49183.0,11954.0
2022-03-04,1430235.0,49240.0,12025.0
2022-03-05,1430235.0,49300.0,12025.0
2022-03-06,1430235.0,49356.0,12025.0
2022-03-07,1432321.0,49406.0,12076.0
2022-03-08,1432321.0,49458.0,12076.0
2022-03-09,1434783.0,49523.0,12133.0
2022-03-10,1434783.0,49564.0,12133.0
2022-03-11,1437914.0,49605.0,12183.0
2022-03-12,1437914.0,49638.0,12183.0
2022-03-13,1437914.0,49670.0,12183.0
2022-03-14,1440632.0,49706.0,12219.0
2022-03-15,1440632.0,49753.0,12219.0
2022-03-16,1440633.0,49787.0,12219.0
2022-03-17,1442947.0,49816.0,12273.0
2022-03-18,1445223.0,49850.0,12333.0
2022-03-19,1445223.0,49877.0,12333.0
2022-03-20,1445223.0,49909.0,12333.0
2022-03-21,1446845.0,49947.0,12355.0
2022-03-22,1446845.0,49977.0,12355.0
2022-03-23,1448779.0,50000.0,12395.0
2022-03-24,1448779.0,50019.0,12392.0
2022-03-25,1451227.0,50048.0,12432.0
2022-03-26,1451227.0,50079.0,12432.0
2022-03-27,1451227.0,50104.0,12432.0
2022-03-28,1453251.0,50137.0,12454.0
2022-03-29,1453251.0,50166.0,12454.0
2022-03-30,1454772.0,50197.0,12478.0
2022-03-31,1454772.0,50212.0,12478.0
2022-04-01,1456264.0,50238.0,12510.0
2022-04-02,1456264.0,50258.0,12510.0
2022-04-03,1456264.0,50299.0,12510.0
2022-04-04,1458424.0,50319.0,12515.0
2022-04-05,1458424.0,50348.0,12515.0
2022-04-06,1464398.0,50374.0,12544.0
2022-04-07,1464398.0,50403.0,12544.0
2022-04-08,1467059.0,50424.0,12566.0
2022-04-09,1467059.0,50453.0,12566.0
2022-04-10,1467059.0,50475.0,12566.0
2022-04-11,1467059.0,50503.0,12566.0
2022-04-12,1467059.0,50536.0,12566.0
2022-04-13,1471754.0,50562.0,12589.0
2022-04-14,1471754.0,50603.0,12589.0
2022-04-15,1474548.0,50636.0,12619.0
2022-04-16,1474548.0,50665.0,12619.0
2022-04-17,1474548.0,50710.0,12619.0
2022-04-18,1477863.0,50747.0,12626.0
2022-04-19,1477863.0,50775.0,12626.0
2022-04-20,1479559.0,50816.0,12650.0
2022-04-21,1479559.0,50853.0,12650.0
2022-04-22,1483332.0,50895.0,12657.0
2022-04-23,1483332.0,50930.0,12657.0
2022-04-24,1483332.0,50967.0,12657.0
2022-04-25,1483332.0,51014.0,12657.0
2022-04-26,1489316.0,51058.0,12668.0
2022-04-27,1493194.0,51103.0,12686.0
2022-04-28,1493194.0,51155.0,12686.0
2022-04-29,1498116.0,51203.0,12703.0
2022-04-30,1498116.0,51272.0,12703.0
2022-05-01,1498116.0,51334.0,12703.0
2022-05-02,1510285.0,51397.0,12706.0
2022-05-03,1510285.0,51458.0,12706.0
2022-05-04,1508065.0,51525.0,12716.0
2022-05-05,1508065.0,51583.0,12716.0
2022-05-06,1508065.0,51636.0,12716.0
2022-05-07,1508065.0,51698.0,12716.0
2022-05-08,1508065.0,51753.0,12716.0
2022-05-09,1519327.0,51823.0,12742.0
2022-05-10,1519327.0,51901.0,12742.0
2022-05-11,1524078.0,51994.0,12770.0
2022-05-12,1524078.0,52077.0,12770.0
2022-05-13,1530430.0,52178.0,12791.0
2022-05-14,1530430.0,52277.0,12791.0
2022-05-15,1530430.0,52346.0,12791.0
2022-05-16,1538228.0,52440.0,12812.0
2022-05-17,1538228.0,52527.0,12812.0
2022-05-18,1544119.0,52628.0,12833.0
2022-05-19,1544119.0,52716.0,12833.0
2022-05-20,1552956.0,52777.0,12863.0
2022-05-21,1552956.0,52833.0,12863.0
2022-05-22,1552956.0,52911.0,12863.0
2022-05-23,1559662.0,52994.0,12872.0
2022-05-24,1559662.0,53075.0,12872.0
2022-05-25,1565696.0,53168.0,12888.0
2022-05-26,1565696.0,53248.0,12888.0
2022-05-27,1573651.0,53347.0,12919.0
2022-05-28,1573651.0,53420.0,12919.0
2022-05-29,1573651.0,53483.0,12919.0
2022-05-30,1573651.0,53556.0,12919.0
2022-05-31,1573651.0,53658.0,12919.0
2022-06-01,1583206.0,53753.0,12946.0
2022-06-02,1583206.0,53846.0,12946.0
2022-06-03,1591654.0,53946.0,12968.0
2022-06-04,1591654.0,54016.0,12968.0
2022-06-05,1591654.0,54100.0,12968.0
2022-06-06,1600084.0,54165.0,12986.0
2022-06-07,1600084.0,54266.0,12986.0
2022-06-08,1600084.0,54343.0,12986.0
2022-06-09,1600084.0,54428.0,12986.0
2022-06-10,1610793.0,54496.0,13046.0
2022-06-11,1610793.0,54554.0,13046.0
2022-06-12,1610793.0,54636.0,13046.0
2022-06-13,1617208.0,54721.0,13056.0
2022-06-14,1617208.0,54805.0,13056.0
2022-06-15,1622214.0,54895.0,13084.0
2022-06-16,1622214.0,54977.0,13084.0
2022-06-17,1628383.0,55073.0,13115.0
2022-06-18,1628383.0,55156.0,13115.0
2022-06-19,1628383.0,55250.0,13115.0
2022-06-20,1628383.0,55338.0,13115.0
2022-06-21,1628383.0,55444.0,13115.0
2022-06-22,1640182.0,55545.0,13156.0
2022-06-23,1640182.0,55667.0,13156.0
2022-06-24,1646657.0,55760.0,13186.0
2022-06-25,1646657.0,55845.0,13186.0
2022-06-26,1646657.0,55948.0,13186.0
2022-06-27,1654445.0,56082.0,13199.0
2022-06-28,1654445.0,56183.0,13199.0
2022-06-29,1659152.0,56275.0,13239.0
2022-06-30,1659152.0,56382.0,13239.0
2022-07-01,1666301.0,56491.0,13275.0
2022-07-02,1666301.0,56595.0,13275.0
2022-07-03,1666301.0,56683.0,13275.0
2022-07-04,1666301.0,56801.0,13275.0
2022-07-05,1666301.0,56925.0,13275.0
2022-07-06,1677766.0,57039.0,13303.0
2022-07-07,1677766.0,57175.0,13303.0
2022-07-08,1684668.0,57288.0,13344.0
2022-07-09,1684668.0,57377.0,13344.0
2022-07-10,1684668.0,57494.0,13344.0
2022-07-11,1692004.0,57609.0,13362.0
2022-07-12,1692004.0,57723.0,13362.0
2022-07-13,1695915.0,57867.0,13404.0
2022-07-14,1695909.0,57988.0,13404.0
2022-07-15,1695915.0,58104.0,13404.0
2022-07-16,1695915.0,58202.0,13404.0
2022-07-17,1701692.0,58304.0,13434.0
2022-07-18,1709178.0,58436.0,13464.0
2022-07-19,1709156.0,58578.0,13463.0
2022-07-20,1713842.0,58700.0,13509.0
2022-07-21,1713842.0,58820.0,13509.0
2022-07-22,1719776.0,58924.0,13531.0
2022-07-23,1719776.0,59007.0,13531.0
2022-07-24,1719776.0,59106.0,13531.0
2022-07-25,1726045.0,59227.0,13561.0
2022-07-26,1726045.0,59333.0,13561.0
2022-07-27,1729949.0,59412.0,13604.0
2022-07-28,1729949.0,59524.0,13604.0
2022-07-29,1729949.0,59617.0,13604.0
2022-07-30,1729949.0,59700.0,13604.0
2022-07-31,1729949.0,59787.0,13604.0
2022-08-01,1740938.0,59899.0,13652.0
2022-08-02,1740938.0,59990.0,13652.0
2022-08-03,1744292.0,60063.0,13697.0
2022-08-04,1744292.0,60155.0,13697.0
2022-08-05,1748594.0,60252.0,13725.0
2022-08-06,1748594.0,60328.0,13725.0
2022-08-07,1748594.0,60414.0,13725.0
2022-08-08,1748594.0,60506.0,13725.0
2022-08-09,1748594.0,60591.0,13725.0
2022-08-10,1756800.0,60680.0,13775.0
2022-08-11,1756800.0,60781.0,13775.0
2022-08-12,1760576.0,60858.0,13824.0
2022-08-13,1760576.0,60933.0,13824.0
2022-08-14,1760576.0,61003.0,13824.0
2022-08-15,1764619.0,61064.0,13843.0
2022-08-16,1764619.0,61148.0,13843.0
2022-08-17,1767263.0,61225.0,13886.0
2022-08-18,1767263.0,61321.0,13886.0
2022-08-19,1770649.0,61408.0,13920.0
2022-08-20,1770649.0,61467.0,13920.0
2022-08-21,1770649.0,61549.0,13920.0
2022-08-22,1773927.0,61619.0,13935.0
2022-08-23,1773927.0,61678.0,13935.0
2022-08-24,1776370.0,61748.0,13978.0
