date,Infected,Hospitalized,Dead
2022-08-25,1776370.0,61827.0,13978.0
2022-08-26,1778421.0,61900.0,14005.0
2022-08-27,1778421.0,61963.0,14005.0
2022-08-28,1778421.0,62049.0,14005.0
2022-08-29,1782970.0,62116.0,14010.0
2022-08-30,1782970.0,62204.0,14010.0
2022-08-31,1784728.0,62274.0,14039.0
2022-09-01,1784728.0,62317.0,14039.0
2022-09-02,1787212.0,62397.0,14066.0
2022-09-03,1787212.0,62447.0,14066.0
2022-09-04,1787212.0,62511.0,14066.0
2022-09-05,1787212.0,62567.0,14066.0
2022-09-06,1787212.0,62642.0,14066.0
2022-09-07,1791053.0,62717.0,14103.0
2022-09-08,1791053.0,62784.0,14103.0
2022-09-09,1793565.0,62830.0,14122.0
2022-09-10,1793565.0,62879.0,14122.0
2022-09-11,1793565.0,62936.0,14122.0
2022-09-12,1796023.0,62991.0,14148.0
2022-09-13,1796023.0,63056.0,14148.0
2022-09-14,1796023.0,63123.0,14148.0
2022-09-15,1796023.0,63188.0,14148.0
2022-09-16,1800799.0,63251.0,14199.0
2022-09-17,1800799.0,63300.0,14199.0
2022-09-18,1800799.0,63363.0,14199.0
2022-09-19,1803633.0,63425.0,14215.0
2022-09-20,1803633.0,63512.0,14215.0
2022-09-21,1805781.0,63574.0,14245.0
2022-09-22,1805781.0,63643.0,14245.0
2022-09-23,1808301.0,63701.0,14274.0
2022-09-24,1808301.0,63770.0,14274.0
2022-09-25,1808301.0,63825.0,14274.0
2022-09-26,1811170.0,63895.0,14284.0
2022-09-27,1811170.0,63957.0,14284.0
2022-09-28,1813501.0,64018.0,14312.0
2022-09-29,1813501.0,64082.0,14312.0
2022-09-30,1816183.0,64128.0,14339.0
2022-10-01,1816183.0,64176.0,14339.0
2022-10-02,1816183.0,64226.0,14339.0
2022-10-03,1818645.0,64301.0,14347.0
2022-10-04,1818714.0,64359.0,14344.0
2022-10-05,1820468.0,64408.0,14375.0
2022-10-06,1820468.0,64480.0,14375.0
2022-10-07,1822544.0,64525.0,14397.0
2022-10-08,1822544.0,64565.0,14397.0
2022-10-09,1822544.0,64615.0,14397.0
2022-10-10,1824499.0,64674.0,14400.0
2022-10-11,1824499.0,64727.0,14400.0
2022-10-12,1825852.0,64766.0,14430.0
2022-10-13,1825852.0,64814.0,14430.0
2022-10-14,1827631.0,64855.0,14450.0
2022-10-15,1827631.0,64893.0,14450.0
2022-10-16,1827631.0,64927.0,14450.0
2022-10-17,1828918.0,64967.0,14464.0
2022-10-18,1828918.0,65002.0,14464.0
2022-10-19,1830508.0,65050.0,14493.0
2022-10-20,1830508.0,65085.0,14493.0
2022-10-21,1832457.0,65128.0,14516.0
2022-10-22,1832457.0,65158.0,14516.0
2022-10-23,1832457.0,65204.0,14516.0
2022-10-24,1833759.0,65251.0,14528.0
2022-10-25,1833759.0,65300.0,14528.0
2022-10-26,1835075.0,65347.0,14550.0
2022-10-27,1835075.0,65398.0,14550.0
2022-10-28,1835075.0,65452.0,14550.0
2022-10-29,1835075.0,65487.0,14550.0
2022-10-30,1835075.0,65523.0,14550.0
2022-10-31,1838206.0,65563.0,14577.0
2022-11-01,1838206.0,65611.0,14577.0
2022-11-02,1839317.0,65656.0,14597.0
2022-11-03,1839317.0,65706.0,14597.0
2022-11-04,1839317.0,65758.0,14597.0
2022-11-05,1839317.0,65798.0,14597.0
2022-11-06,1839317.0,65837.0,14597.0
2022-11-07,1839317.0,65880.0,14597.0
2022-11-08,1839317.0,65921.0,14597.0
2022-11-09,1843908.0,65958.0,14653.0
2022-11-10,1843908.0,65992.0,14653.0
2022-11-11,1843908.0,66034.0,14653.0
2022-11-12,1843908.0,66078.0,14653.0
2022-11-13,1843908.0,66132.0,14653.0
2022-11-14,1843908.0,66180.0,14653.0
2022-11-15,1843908.0,66233.0,14653.0
2022-11-16,1848731.0,66279.0,14709.0
2022-11-17,1848731.0,66329.0,14709.0
2022-11-18,1848731.0,66386.0,14709.0
2022-11-19,1848731.0,66441.0,14709.0
2022-11-20,1848731.0,66493.0,14709.0
2022-11-21,1848731.0,66555.0,14709.0
2022-11-22,1848731.0,66620.0,14709.0
2022-11-23,1853991.0,66677.0,14748.0
2022-11-24,1854190.0,66731.0,14743.0
2022-11-25,1854190.0,66786.0,14743.0
2022-11-26,1854190.0,66846.0,14743.0
2022-11-27,1854190.0,66919.0,14743.0
2022-11-28,1854190.0,66995.0,14743.0
2022-11-29,1854190.0,67069.0,14743.0
2022-11-30,1857649.0,67138.0,14730.0
2022-12-01,1859858.0,67206.0,14705.0
2022-12-02,1859858.0,67279.0,14705.0
2022-12-03,1859858.0,67331.0,14705.0
2022-12-04,1859858.0,67370.0,14705.0
2022-12-05,1859858.0,67440.0,14705.0
2022-12-06,1859858.0,67510.0,14705.0
2022-12-07,1866343.0,67581.0,14829.0
2022-12-08,1866343.0,67638.0,14829.0
2022-12-09,1866343.0,67709.0,14829.0
2022-12-10,1866343.0,67768.0,14829.0
2022-12-11,1866343.0,67819.0,14829.0
2022-12-12,1866343.0,67888.0,14829.0
2022-12-13,1866343.0,67947.0,14829.0
2022-12-14,1872837.0,68012.0,14898.0
2022-12-15,1872837.0,68080.0,14898.0
2022-12-16,1872837.0,68151.0,14898.0
2022-12-17,1872837.0,68206.0,14898.0
2022-12-18,1872837.0,68279.0,14898.0
2022-12-19,1872837.0,68369.0,14898.0
2022-12-20,1872837.0,68433.0,14898.0
2022-12-21,1879139.0,68509.0,14991.0
2022-12-22,1879139.0,68574.0,14991.0
2022-12-23,1879139.0,68642.0,14991.0
2022-12-24,1879139.0,68706.0,14991.0
2022-12-25,1879139.0,68758.0,14991.0
2022-12-26,1879139.0,68842.0,14991.0
2022-12-27,1879139.0,68913.0,14991.0
2022-12-28,1883676.0,68986.0,15038.0
2022-12-29,1883676.0,69065.0,15038.0
2022-12-30,1883676.0,69136.0,15038.0
2022-12-31,1883676.0,69195.0,15038.0
2023-01-01,1883676.0,69266.0,15038.0
2023-01-02,1883676.0,69341.0,15038.0
2023-01-03,1883676.0,69424.0,15038.0
2023-01-04,1889201.0,69498.0,15123.0
2023-01-05,1889201.0,69566.0,15123.0
2023-01-06,1889201.0,69626.0,15123.0
2023-01-07,1889201.0,69684.0,15123.0
2023-01-08,1889201.0,69747.0,15123.0
2023-01-09,1889201.0,69805.0,15123.0
2023-01-10,1889201.0,69871.0,15123.0
2023-01-11,1894796.0,69935.0,15225.0
2023-01-12,1894796.0,69987.0,15225.0
2023-01-13,1894796.0,70051.0,15225.0
2023-01-14,1894796.0,70107.0,15225.0
2023-01-15,1894796.0,70167.0,15225.0
2023-01-16,1894796.0,70228.0,15225.0
2023-01-17,1894796.0,70298.0,15225.0
2023-01-18,1899401.0,70357.0,15312.0
2023-01-19,1899401.0,70411.0,15312.0
2023-01-20,1899401.0,70462.0,15312.0
2023-01-21,1899401.0,70513.0,15312.0
2023-01-22,1899401.0,70556.0,15312.0
2023-01-23,1899401.0,70612.0,15312.0
2023-01-24,1899401.0,70665.0,15312.0
2023-01-25,1904198.0,70726.0,15380.0
2023-01-26,1904183.0,70775.0,15381.0
2023-01-27,1904198.0,70846.0,15380.0
2023-01-28,1904198.0,70902.0,15380.0
2023-01-29,1904198.0,70947.0,15380.0
2023-01-30,1904198.0,71011.0,15380.0
2023-01-31,1904198.0,71065.0,15380.0
2023-02-01,1904198.0,71121.0,15380.0
2023-02-02,1909773.0,71165.0,15435.0
2023-02-03,1909773.0,71225.0,15435.0
2023-02-04,1909773.0,71273.0,15435.0
2023-02-05,1909773.0,71320.0,15435.0
2023-02-06,1909773.0,71382.0,15435.0
2023-02-07,1909773.0,71454.0,15435.0
2023-02-08,1915281.0,71523.0,15510.0
2023-02-09,1915286.0,71583.0,15510.0
2023-02-10,1915286.0,71649.0,15510.0
2023-02-11,1915286.0,71706.0,15510.0
2023-02-12,1915286.0,71764.0,15510.0
2023-02-13,1915286.0,71818.0,15510.0
2023-02-14,1915286.0,71886.0,15510.0
2023-02-15,1920195.0,71946.0,15568.0
2023-02-16,1920195.0,72014.0,15568.0
2023-02-17,1920195.0,72061.0,15568.0
2023-02-18,1920195.0,72122.0,15568.0
2023-02-19,1920195.0,72164.0,15568.0
2023-02-20,1920195.0,72214.0,15568.0
2023-02-21,1920195.0,72272.0,15568.0
2023-02-22,1924418.0,72324.0,15622.0
2023-02-23,1924418.0,72380.0,15622.0
2023-02-24,1924418.0,72427.0,15622.0
2023-02-25,1924418.0,72474.0,15622.0
2023-02-26,1924418.0,72528.0,15622.0
2023-02-27,1924418.0,72605.0,15622.0
2023-02-28,1924418.0,72664.0,15622.0
2023-03-01,1928913.0,72711.0,15683.0
2023-03-02,1928913.0,72772.0,15683.0
2023-03-03,1928913.0,72837.0,15683.0
2023-03-04,1928913.0,72885.0,15683.0
2023-03-05,,72927.0,
2023-03-06,,72977.0,
2023-03-07,,73030.0,
2023-03-08,,73104.0,
2023-03-09,,73155.0,
2023-03-10,,73203.0,
2023-03-11,,73240.0,
2023-03-12,,73294.0,
2023-03-13,,73332.0,
2023-03-14,,73372.0,
2023-03-15,,73426.0,
2023-03-16,,73479.0,
2023-03-17,,73518.0,
2023-03-18,,73551.0,
2023-03-19,,73597.0,
2023-03-20,,73654.0,
2023-03-21,,73705.0,
2023-03-22,,73769.0,
2023-03-23,,73824.0,
2023-03-24,,73860.0,
2023-03-25,,73890.0,
2023-03-26,,73926.0,
2023-03-27,,73975.0,
2023-03-28,,74019.0,
2023-03-29,,74073.0,
2023-03-30,,74117.0,
2023-03-31,,74169.0,
2023-04-01,,74203.0,
2023-04-02,,74242.0,
2023-04-03,,74290.0,
2023-04-04,,74327.0,
2023-04-05,,74357.0,
2023-04-06,,74384.0,
2023-04-07,,74412.0,
2023-04-08,,74437.0,
2023-04-09,,74469.0,
2023-04-10,,74499.0,
2023-04-11,,74531.0,
2023-04-12,,74556.0,
2023-04-13,,74596.0,
2023-04-14,,74622.0,
2023-04-15,,74650.0,
2023-04-16,,74669.0,
2023-04-17,,74693.0,
2023-04-18,,74725.0,
2023-04-19,,74756.0,
2023-04-20,,74797.0,
2023-04-21,,74834.0,
2023-04-22,,74865.0,
2023-04-23,,74900.0,
2023-04-24,,74933.0,
2023-04-25,,74972.0,
2023-04-26,,75007.0,
2023-04-27,,75042.0,
2023-04-28,,75076.0,
2023-04-29,,75119.0,
2023-04-30,,75155.0,
2023-05-01,,75188.0,
2023-05-02,,75227.0,
2023-05-03,,75268.0,
2023-05-04,,75293.0,
2023-05-05,,75318.0,
2023-05-06,,75334.0,
2023-05-07,,75354.0,
2023-05-08,,75376.0,
2023-05-09,,75408.0,
2023-05-10,,75437.0,
2023-05-11,,75463.0,
2023-05-12,,75489.0,
2023-05-13,,75511.0,
2023-05-14,,75538.0,
2023-05-15,,75564.0,
2023-05-16,,75582.0,
2023-05-17,,75604.0,
2023-05-18,,75628.0,
2023-05-19,,75654.0,
2023-05-20,,75665.0,
2023-05-21,,75698.0,
2023-05-22,,75730.0,
2023-05-23,,75748.0,
2023-05-24,,75777.0,
2023-05-25,,75801.0,
2023-05-26,,75827.0,
2023-05-27,,75843.0,
2023-05-28,,75861.0,
2023-05-29,,75892.0,
2023-05-30,,75911.0,
2023-05-31,,75931.0,
2023-06-01,,75952.0,
2023-06-02,,75969.0,
2023-06-03,,75987.0,
2023-06-04,,76005.0,
2023-06-05,,76027.0,
2023-06-06,,76053.0,
2023-06-07,,76082.0,
2023-06-08,,76098.0,
2023-06-09,,76113.0,
2023-06-10,,76125.0,
2023-06-11,,76138.0,
2023-06-12,,76165.0,
2023-06-13,,76182.0,
2023-06-14,,76206.0,
2023-06-15,,76222.0,
2023-06-16,,76237.0,
2023-06-17,,76257.0,
2023-06-18,,76278.0,
2023-06-19,,76294.0,
2023-06-20,,76315.0,
2023-06-21,,76336.0,
2023-06-22,,76349.0,
2023-06-23,,76368.0,
2023-06-24,,76380.0,
2023-06-25,,76400.0,
2023-06-26,,76432.0,
2023-06-27,,76460.0,
2023-06-28,,76483.0,
2023-06-29,,76512.0,
2023-06-30,,76530.0,
2023-07-01,,76551.0,
2023-07-02,,76569.0,
2023-07-03,,76590.0,
2023-07-04,,76614.0,
2023-07-05,,76651.0,
2023-07-06,,76683.0,
2023-07-07,,76702.0,
2023-07-08,,76727.0,
2023-07-09,,76747.0,
2023-07-10,,76763.0,
2023-07-11,,76789.0,
2023-07-12,,76814.0,
2023-07-13,,76830.0,
2023-07-14,,76848.0,
2023-07-15,,76875.0,
2023-07-16,,76894.0,
2023-07-17,,76917.0,
2023-07-18,,76932.0,
2023-07-19,,76956.0,
2023-07-20,,76972.0,
2023-07-21,,76991.0,
2023-07-22,,77012.0,
2023-07-23,,77028.0,
2023-07-24,,77050.0,
2023-07-25,,77074.0,
2023-07-26,,77097.0,
2023-07-27,,77115.0,
2023-07-28,,77145.0,
2023-07-29,,77168.0,
2023-07-30,,77193.0,
2023-07-31,,77220.0,
2023-08-01,,77247.0,
2023-08-02,,77270.0,
2023-08-03,,77292.0,
2023-08-04,,77319.0,
2023-08-05,,77346.0,
2023-08-06,,77375.0,
2023-08-07,,77406.0,
2023-08-08,,77436.0,
2023-08-09,,77472.0,
2023-08-10,,77494.0,
2023-08-11,,77517.0,
2023-08-12,,77548.0,
2023-08-13,,77577.0,
2023-08-14,,77624.0,
2023-08-15,,77658.0,
2023-08-16,,77684.0,
2023-08-17,,77719.0,
2023-08-18,,77749.0,
2023-08-19,,77779.0,
2023-08-20,,77817.0,
2023-08-21,,77857.0,
2023-08-22,,77900.0,
2023-08-23,,77952.0,
2023-08-24,,77990.0,
2023-08-25,,78038.0,
2023-08-26,,78072.0,
2023-08-27,,78107.0,
2023-08-28,,78151.0,
2023-08-29,,78193.0,
2023-08-30,,78238.0,
2023-08-31,,78285.0,
2023-09-01,,78327.0,
2023-09-02,,78364.0,
2023-09-03,,78403.0,
2023-09-04,,78455.0,
2023-09-05,,78490.0,
2023-09-06,,78545.0,
2023-09-07,,78595.0,
2023-09-08,,78645.0,
2023-09-09,,78704.0,
2023-09-10,,78760.0,
2023-09-11,,78811.0,
2023-09-12,,78863.0,
2023-09-13,,78909.0,
2023-09-14,,78951.0,
2023-09-15,,79000.0,
2023-09-16,,79043.0,
2023-09-17,,79105.0,
2023-09-18,,79164.0,
2023-09-19,,79220.0,
2023-09-20,,79274.0,
2023-09-21,,79323.0,
2023-09-22,,79370.0,
2023-09-23,,79404.0,
2023-09-24,,79451.0,
2023-09-25,,79501.0,
2023-09-26,,79548.0,
2023-09-27,,79613.0,
2023-09-28,,79677.0,
2023-09-29,,79730.0,
2023-09-30,,79779.0,
2023-10-01,,79809.0,
2023-10-02,,79872.0,
2023-10-03,,79921.0,
2023-10-04,,79971.0,
2023-10-05,,80039.0,
2023-10-06,,80099.0,
2023-10-07,,80153.0,
2023-10-08,,80223.0,
2023-10-09,,80282.0,
2023-10-10,,80347.0,
2023-10-11,,80396.0,
2023-10-12,,80438.0,
2023-10-13,,80479.0,
2023-10-14,,80531.0,
2023-10-15,,80579.0,
2023-10-16,,80618.0,
2023-10-17,,80653.0,
2023-10-18,,80703.0,
2023-10-19,,80754.0,
2023-10-20,,80793.0,
2023-10-21,,80837.0,
2023-10-22,,80882.0,
2023-10-23,,80913.0,
2023-10-24,,80949.0,
2023-10-25,,80979.0,
2023-10-26,,81009.0,
2023-10-27,,81035.0,
2023-10-28,,81069.0,
2023-10-29,,81091.0,
2023-10-30,,81121.0,
2023-10-31,,81162.0,
2023-11-01,,81202.0,
2023-11-02,,81239.0,
2023-11-03,,81282.0,
2023-11-04,,81310.0,
2023-11-05,,81339.0,
2023-11-06,,81370.0,
2023-11-07,,81413.0,
2023-11-08,,81458.0,
2023-11-09,,81497.0,
2023-11-10,,81532.0,
2023-11-11,,81562.0,
2023-11-12,,81599.0,
2023-11-13,,81635.0,
2023-11-14,,81670.0,
2023-11-15,,81713.0,
2023-11-16,,81748.0,
2023-11-17,,81789.0,
2023-11-18,,81820.0,
2023-11-19,,81846.0,
2023-11-20,,81883.0,
2023-11-21,,81916.0,
2023-11-22,,81949.0,
2023-11-23,,81980.0,
2023-11-24,,82011.0,
2023-11-25,,82043.0,
2023-11-26,,82079.0,
2023-11-27,,82114.0,
2023-11-28,,82158.0,
2023-11-29,,82198.0,
2023-11-30,,82230.0,
2023-12-01,,82265.0,
2023-12-02,,82301.0,
2023-12-03,,82337.0,
2023-12-04,,82386.0,
2023-12-05,,82425.0,
2023-12-06,,82478.0,
2023-12-07,,82524.0,
2023-12-08,,82562.0,
2023-12-09,,82595.0,
2023-12-10,,82635.0,
2023-12-11,,82680.0,
2023-12-12,,82713.0,
2023-12-13,,82753.0,
2023-12-14,,82794.0,
2023-12-15,,82842.0,
2023-12-16,,82874.0,
2023-12-17,,82916.0,
2023-12-18,,82959.0,
2023-12-19,,83007.0,
2023-12-20,,83059.0,
2023-12-21,,83101.0,
2023-12-22,,83148.0,
2023-12-23,,83181.0,
2023-12-24,,83229.0,
2023-12-25,,83282.0,
2023-12-26,,83329.0,
2023-12-27,,83390.0,
2023-12-28,,83444.0,
2023-12-29,,83511.0,
2023-12-30,,83562.0,
2023-12-31,,83610.0,
2024-01-01,,83673.0,
2024-01-02,,83740.0,
2024-01-03,,83805.0,
2024-01-04,,83873.0,
2024-01-05,,83944.0,
2024-01-06,,83994.0,
2024-01-07,,84042.0,
2024-01-08,,84098.0,
2024-01-09,,84155.0,
2024-01-10,,84215.0,
2024-01-11,,84257.0,
2024-01-12,,84309.0,
2024-01-13,,84354.0,
2024-01-14,,84403.0,
2024-01-15,,84456.0,
2024-01-16,,84512.0,
2024-01-17,,84571.0,
2024-01-18,,84626.0,
2024-01-19,,84695.0,
2024-01-20,,84739.0,
2024-01-21,,84792.0,
2024-01-22,,84845.0,
2024-01-23,,84905.0,
2024-01-24,,84965.0,
2024-01-25,,85026.0,
2024-01-26,,85067.0,
2024-01-27,,85112.0,
2024-01-28,,85158.0,
2024-01-29,,85199.0,
2024-01-30,,85259.0,
2024-01-31,,85313.0,
2024-02-01,,85367.0,
2024-02-02,,85423.0,
2024-02-03,,85457.0,
2024-02-04,,85500.0,
2024-02-05,,85552.0,
2024-02-06,,85611.0,
2024-02-07,,85654.0,
2024-02-08,,85700.0,
2024-02-09,,85756.0,
2024-02-10,,85792.0,
2024-02-11,,85831.0,
2024-02-12,,85870.0,
2024-02-13,,85916.0,
2024-02-14,,85954.0,
2024-02-15,,86000.0,
2024-02-16,,86039.0,
2024-02-17,,86076.0,
2024-02-18,,86107.0,
2024-02-19,,86147.0,
2024-02-20,,86193.0,
2024-02-21,,86225.0,
2024-02-22,,86258.0,
2024-02-23,,86293.0,
2024-02-24,,86323.0,
2024-02-25,,86359.0,
2024-02-26,,86409.0,
2024-02-27,,86444.0,
2024-02-28,,86480.0,
2024-02-29,,86527.0,
2024-03-01,,86563.0,
2024-03-02,,86603.0,
2024-03-03,,86629.0,
2024-03-04,,86655.0,
2024-03-05,,86695.0,
2024-03-06,,86731.0,
2024-03-07,,86764.0,
2024-03-08,,86791.0,
2024-03-09,,86805.0,
2024-03-10,,86826.0,
2024-03-11,,86860.0,
2024-03-12,,86888.0,
2024-03-13,,86925.0,
2024-03-14,,86954.0,
2024-03-15,,86982.0,
2024-03-16,,86999.0,
2024-03-17,,87025.0,
2024-03-18,,87053.0,
2024-03-19,,87090.0,
2024-03-20,,87118.0,
2024-03-21,,87151.0,
2024-03-22,,87178.0,
2024-03-23,,87202.0,
2024-03-24,,87226.0,
2024-03-25,,87246.0,
2024-03-26,,87271.0,
2024-03-27,,87290.0,
2024-03-28,,87313.0,
2024-03-29,,87325.0,
2024-03-30,,87348.0,
2024-03-31,,87367.0,
2024-04-01,,87384.0,
2024-04-02,,87407.0,
2024-04-03,,87427.0,
2024-04-04,,87439.0,
2024-04-05,,87458.0,
2024-04-06,,87474.0,
2024-04-07,,87491.0,
2024-04-08,,87503.0,
2024-04-09,,87514.0,
2024-04-10,,87534.0,
2024-04-11,,87550.0,
2024-04-12,,87560.0,
2024-04-13,,87574.0,
2024-04-14,,87587.0,
2024-04-15,,87604.0,
2024-04-16,,87618.0,
2024-04-17,,87630.0,
2024-04-18,,87648.0,
2024-04-19,,87664.0,
