,date,location,cumulative_deaths
3640462,2020-01-22,US,1
3640463,2020-01-23,US,1
3640464,2020-01-24,US,1
3640465,2020-01-25,US,1
3640466,2020-01-26,US,1
3640467,2020-01-27,US,1
3640468,2020-01-28,US,1
3640469,2020-01-29,US,1
3640470,2020-01-30,US,1
3640471,2020-01-31,US,1
3640472,2020-02-01,US,1
3640473,2020-02-02,US,1
3640474,2020-02-03,US,1
3640475,2020-02-04,US,1
3640476,2020-02-05,US,1
3640477,2020-02-06,US,1
3640478,2020-02-07,US,1
3640479,2020-02-08,US,1
3640480,2020-02-09,US,1
3640481,2020-02-10,US,1
3640482,2020-02-11,US,1
3640483,2020-02-12,US,1
3640484,2020-02-13,US,1
3640485,2020-02-14,US,1
3640486,2020-02-15,US,1
3640487,2020-02-16,US,1
3640488,2020-02-17,US,1
3640489,2020-02-18,US,1
3640490,2020-02-19,US,1
3640491,2020-02-20,US,1
3640492,2020-02-21,US,1
3640493,2020-02-22,US,1
3640494,2020-02-23,US,1
3640495,2020-02-24,US,1
3640496,2020-02-25,US,1
3640497,2020-02-26,US,1
3640498,2020-02-27,US,1
3640499,2020-02-28,US,1
3640500,2020-02-29,US,2
3640501,2020-03-01,US,2
3640502,2020-03-02,US,7
3640503,2020-03-03,US,8
3640504,2020-03-04,US,12
3640505,2020-03-05,US,13
3640506,2020-03-06,US,15
3640507,2020-03-07,US,18
3640508,2020-03-08,US,22
3640509,2020-03-09,US,24
3640510,2020-03-10,US,29
3640511,2020-03-11,US,34
3640512,2020-03-12,US,45
3640513,2020-03-13,US,52
3640514,2020-03-14,US,61
3640515,2020-03-15,US,72
3640516,2020-03-16,US,97
3640517,2020-03-17,US,133
3640518,2020-03-18,US,198
3640519,2020-03-19,US,273
3640520,2020-03-20,US,378
3640521,2020-03-21,US,482
3640522,2020-03-22,US,603
3640523,2020-03-23,US,790
3640524,2020-03-24,US,1033
3640525,2020-03-25,US,1366
3640526,2020-03-26,US,1783
3640527,2020-03-27,US,2305
3640528,2020-03-28,US,3018
3640529,2020-03-29,US,3573
3640530,2020-03-30,US,4280
3640531,2020-03-31,US,5359
3640532,2020-04-01,US,6989
3640533,2020-04-02,US,8535
3640534,2020-04-03,US,9970
3640535,2020-04-04,US,11589
3640536,2020-04-05,US,13226
3640537,2020-04-06,US,14989
3640538,2020-04-07,US,17595
3640539,2020-04-08,US,19747
3640540,2020-04-09,US,22003
3640541,2020-04-10,US,24160
3640542,2020-04-11,US,26295
3640543,2020-04-12,US,28203
3640544,2020-04-13,US,30204
3640545,2020-04-14,US,32685
3640546,2020-04-15,US,35284
3640547,2020-04-16,US,37479
3640548,2020-04-17,US,39583
3640549,2020-04-18,US,41521
3640550,2020-04-19,US,43510
3640551,2020-04-20,US,45768
3640552,2020-04-21,US,48245
3640553,2020-04-22,US,50710
3640554,2020-04-23,US,53137
3640555,2020-04-24,US,55201
3640556,2020-04-25,US,56939
3640557,2020-04-26,US,58354
3640558,2020-04-27,US,59840
3640559,2020-04-28,US,62072
3640560,2020-04-29,US,64446
3640561,2020-04-30,US,66636
3640562,2020-05-01,US,68516
3640563,2020-05-02,US,70289
3640564,2020-05-03,US,71492
3640565,2020-05-04,US,72862
3640566,2020-05-05,US,75041
3640567,2020-05-06,US,77359
3640568,2020-05-07,US,79262
3640569,2020-05-08,US,81031
3640570,2020-05-09,US,82502
3640571,2020-05-10,US,83503
3640572,2020-05-11,US,84529
3640573,2020-05-12,US,86119
3640574,2020-05-13,US,87814
3640575,2020-05-14,US,89579
3640576,2020-05-15,US,91205
3640577,2020-05-16,US,92374
3640578,2020-05-17,US,93190
3640579,2020-05-18,US,94412
3640580,2020-05-19,US,95840
3640581,2020-05-20,US,97309
3640582,2020-05-21,US,98491
3640583,2020-05-22,US,99695
3640584,2020-05-23,US,100773
3640585,2020-05-24,US,101410
3640586,2020-05-25,US,102010
3640587,2020-05-26,US,102663
3640588,2020-05-27,US,104115
3640589,2020-05-28,US,105180
3640590,2020-05-29,US,106289
3640591,2020-05-30,US,107236
3640592,2020-05-31,US,107857
3640593,2020-06-01,US,108624
3640594,2020-06-02,US,109603
3640595,2020-06-03,US,110602
3640596,2020-06-04,US,111600
3640597,2020-06-05,US,112469
3640598,2020-06-06,US,113107
3640599,2020-06-07,US,113567
3640600,2020-06-08,US,114069
3640601,2020-06-09,US,114978
3640602,2020-06-10,US,115836
3640603,2020-06-11,US,116643
3640604,2020-06-12,US,117466
3640605,2020-06-13,US,118173
3640606,2020-06-14,US,118521
3640607,2020-06-15,US,118919
3640608,2020-06-16,US,119694
3640609,2020-06-17,US,120435
3640610,2020-06-18,US,121132
3640611,2020-06-19,US,121760
3640612,2020-06-20,US,122323
3640613,2020-06-21,US,122642
3640614,2020-06-22,US,123021
3640615,2020-06-23,US,123751
3640616,2020-06-24,US,124506
3640617,2020-06-25,US,125058
3640618,2020-06-26,US,125688
3640619,2020-06-27,US,126188
3640620,2020-06-28,US,126512
3640621,2020-06-29,US,126881
3640622,2020-06-30,US,127430
3640623,2020-07-01,US,128132
3640624,2020-07-02,US,128881
3640625,2020-07-03,US,129560
3640626,2020-07-04,US,129870
3640627,2020-07-05,US,130199
3640628,2020-07-06,US,130580
3640629,2020-07-07,US,131721
3640630,2020-07-08,US,132560
3640631,2020-07-09,US,133598
3640632,2020-07-10,US,134405
3640633,2020-07-11,US,135165
3640634,2020-07-12,US,135638
3640635,2020-07-13,US,136082
3640636,2020-07-14,US,136987
3640637,2020-07-15,US,137940
3640638,2020-07-16,US,138918
3640639,2020-07-17,US,139842
3640640,2020-07-18,US,140732
3640641,2020-07-19,US,141214
3640642,2020-07-20,US,141749
3640643,2020-07-21,US,142843
3640644,2020-07-22,US,144064
3640645,2020-07-23,US,145137
3640646,2020-07-24,US,146229
3640647,2020-07-25,US,147193
3640648,2020-07-26,US,147741
3640649,2020-07-27,US,148845
3640650,2020-07-28,US,150060
3640651,2020-07-29,US,151492
3640652,2020-07-30,US,152805
3640653,2020-07-31,US,153967
3640654,2020-08-01,US,155088
3640655,2020-08-02,US,155564
3640656,2020-08-03,US,156124
3640657,2020-08-04,US,157372
3640658,2020-08-05,US,158787
3640659,2020-08-06,US,159968
3640660,2020-08-07,US,161263
3640661,2020-08-08,US,162352
3640662,2020-08-09,US,162933
3640663,2020-08-10,US,163461
3640664,2020-08-11,US,164541
3640665,2020-08-12,US,166045
3640666,2020-08-13,US,167073
3640667,2020-08-14,US,168376
3640668,2020-08-15,US,169419
3640669,2020-08-16,US,170030
3640670,2020-08-17,US,170509
3640671,2020-08-18,US,171738
3640672,2020-08-19,US,172417
3640673,2020-08-20,US,173515
3640674,2020-08-21,US,174612
3640675,2020-08-22,US,175574
3640676,2020-08-23,US,176076
3640677,2020-08-24,US,176507
3640678,2020-08-25,US,177724
3640679,2020-08-26,US,178877
3640680,2020-08-27,US,179985
3640681,2020-08-28,US,180901
3640682,2020-08-29,US,181864
3640683,2020-08-30,US,182304
3640684,2020-08-31,US,182789
3640685,2020-09-01,US,183850
3640686,2020-09-02,US,184923
3640687,2020-09-03,US,185946
3640688,2020-09-04,US,186896
3640689,2020-09-05,US,187687
3640690,2020-09-06,US,188125
3640691,2020-09-07,US,188448
3640692,2020-09-08,US,188917
3640693,2020-09-09,US,190017
3640694,2020-09-10,US,190926
3640695,2020-09-11,US,192068
3640696,2020-09-12,US,192805
3640697,2020-09-13,US,193196
3640698,2020-09-14,US,193620
3640699,2020-09-15,US,194806
3640700,2020-09-16,US,195736
3640701,2020-09-17,US,196583
3640702,2020-09-18,US,197540
3640703,2020-09-19,US,198205
3640704,2020-09-20,US,198471
3640705,2020-09-21,US,198881
3640706,2020-09-22,US,199902
3640707,2020-09-23,US,200953
3640708,2020-09-24,US,201838
3640709,2020-09-25,US,202753
3640710,2020-09-26,US,203515
3640711,2020-09-27,US,203818
3640712,2020-09-28,US,204151
3640713,2020-09-29,US,205042
3640714,2020-09-30,US,205947
3640715,2020-10-01,US,206842
3640716,2020-10-02,US,207730
3640717,2020-10-03,US,208402
3640718,2020-10-04,US,208771
3640719,2020-10-05,US,209246
3640720,2020-10-06,US,209933
3640721,2020-10-07,US,210837
3640722,2020-10-08,US,211813
3640723,2020-10-09,US,212773
3640724,2020-10-10,US,213421
3640725,2020-10-11,US,213884
3640726,2020-10-12,US,214277
3640727,2020-10-13,US,215008
3640728,2020-10-14,US,215996
3640729,2020-10-15,US,216835
3640730,2020-10-16,US,217758
3640731,2020-10-17,US,218547
3640732,2020-10-18,US,219028
3640733,2020-10-19,US,219538
3640734,2020-10-20,US,220486
3640735,2020-10-21,US,221654
3640736,2020-10-22,US,222513
3640737,2020-10-23,US,223467
3640738,2020-10-24,US,224438
3640739,2020-10-25,US,224891
3640740,2020-10-26,US,225448
3640741,2020-10-27,US,226468
3640742,2020-10-28,US,227510
3640743,2020-10-29,US,228505
3640744,2020-10-30,US,229576
3640745,2020-10-31,US,230515
3640746,2020-11-01,US,231024
3640747,2020-11-02,US,231745
3640748,2020-11-03,US,233368
3640749,2020-11-04,US,234481
3640750,2020-11-05,US,235664
3640751,2020-11-06,US,236879
3640752,2020-11-07,US,238006
3640753,2020-11-08,US,238582
3640754,2020-11-09,US,239385
3640755,2020-11-10,US,240819
3640756,2020-11-11,US,242281
3640757,2020-11-12,US,243519
3640758,2020-11-13,US,244742
3640759,2020-11-14,US,246113
3640760,2020-11-15,US,246899
3640761,2020-11-16,US,247773
3640762,2020-11-17,US,249517
3640763,2020-11-18,US,251451
3640764,2020-11-19,US,253463
3640765,2020-11-20,US,255432
3640766,2020-11-21,US,257064
3640767,2020-11-22,US,258140
3640768,2020-11-23,US,259278
3640769,2020-11-24,US,261452
3640770,2020-11-25,US,263705
3640771,2020-11-26,US,265101
3640772,2020-11-27,US,266720
3640773,2020-11-28,US,268131
3640774,2020-11-29,US,269174
3640775,2020-11-30,US,270550
3640776,2020-12-01,US,273082
3640777,2020-12-02,US,275922
3640778,2020-12-03,US,278827
3640779,2020-12-04,US,281487
3640780,2020-12-05,US,283882
3640781,2020-12-06,US,285301
3640782,2020-12-07,US,286932
3640783,2020-12-08,US,289532
3640784,2020-12-09,US,292465
3640785,2020-12-10,US,295376
3640786,2020-12-11,US,298708
3640787,2020-12-12,US,301215
3640788,2020-12-13,US,302810
3640789,2020-12-14,US,304505
3640790,2020-12-15,US,307402
3640791,2020-12-16,US,311076
3640792,2020-12-17,US,314488
3640793,2020-12-18,US,317416
3640794,2020-12-19,US,320152
3640795,2020-12-20,US,321849
3640796,2020-12-21,US,323672
3640797,2020-12-22,US,326999
3640798,2020-12-23,US,330302
3640799,2020-12-24,US,333162
3640800,2020-12-25,US,334661
3640801,2020-12-26,US,336571
3640802,2020-12-27,US,338003
3640803,2020-12-28,US,339900
3640804,2020-12-29,US,343470
3640805,2020-12-30,US,347322
3640806,2020-12-31,US,350568
3640807,2021-01-01,US,352773
3640808,2021-01-02,US,355368
3640809,2021-01-03,US,356793
3640810,2021-01-04,US,358807
3640811,2021-01-05,US,362381
3640812,2021-01-06,US,366255
3640813,2021-01-07,US,370250
3640814,2021-01-08,US,374474
3640815,2021-01-09,US,377600
3640816,2021-01-10,US,379691
3640817,2021-01-11,US,381541
3640818,2021-01-12,US,385916
3640819,2021-01-13,US,389891
3640820,2021-01-14,US,393665
3640821,2021-01-15,US,397479
3640822,2021-01-16,US,401029
3640823,2021-01-17,US,403010
3640824,2021-01-18,US,404594
3640825,2021-01-19,US,406996
3640826,2021-01-20,US,411373
3640827,2021-01-21,US,415467
3640828,2021-01-22,US,419237
3640829,2021-01-23,US,422760
3640830,2021-01-24,US,424587
3640831,2021-01-25,US,426369
3640832,2021-01-26,US,430350
3640833,2021-01-27,US,434407
3640834,2021-01-28,US,438211
3640835,2021-01-29,US,441764
3640836,2021-01-30,US,444622
3640837,2021-01-31,US,446554
3640838,2021-02-01,US,448333
3640839,2021-02-02,US,451889
3640840,2021-02-03,US,455746
3640841,2021-02-04,US,459628
3640842,2021-02-05,US,463290
3640843,2021-02-06,US,466016
3640844,2021-02-07,US,467477
3640845,2021-02-08,US,468926
3640846,2021-02-09,US,471952
3640847,2021-02-10,US,475314
3640848,2021-02-11,US,478467
3640849,2021-02-12,US,481302
3640850,2021-02-13,US,483552
3640851,2021-02-14,US,484703
3640852,2021-02-15,US,485649
3640853,2021-02-16,US,487297
3640854,2021-02-17,US,489705
3640855,2021-02-18,US,492263
3640856,2021-02-19,US,494783
3640857,2021-02-20,US,496690
3640858,2021-02-21,US,497900
3640859,2021-02-22,US,499101
3640860,2021-02-23,US,501358
3640861,2021-02-24,US,504572
3640862,2021-02-25,US,507080
3640863,2021-02-26,US,509203
3640864,2021-02-27,US,510714
3640865,2021-02-28,US,511802
3640866,2021-03-01,US,513020
3640867,2021-03-02,US,514941
3640868,2021-03-03,US,517462
3640869,2021-03-04,US,519383
3640870,2021-03-05,US,521099
3640871,2021-03-06,US,522616
3640872,2021-03-07,US,523317
3640873,2021-03-08,US,524038
3640874,2021-03-09,US,525796
3640875,2021-03-10,US,527332
3640876,2021-03-11,US,528875
3640877,2021-03-12,US,530297
3640878,2021-03-13,US,531262
3640879,2021-03-14,US,531779
3640880,2021-03-15,US,532483
3640881,2021-03-16,US,533732
3640882,2021-03-17,US,534926
3640883,2021-03-18,US,536556
3640884,2021-03-19,US,537579
3640885,2021-03-20,US,538349
3640886,2021-03-21,US,539056
3640887,2021-03-22,US,539608
3640888,2021-03-23,US,540548
3640889,2021-03-24,US,542008
3640890,2021-03-25,US,543351
3640891,2021-03-26,US,544504
3640892,2021-03-27,US,545309
3640893,2021-03-28,US,545751
3640894,2021-03-29,US,546385
3640895,2021-03-30,US,547274
3640896,2021-03-31,US,548342
3640897,2021-04-01,US,549442
3640898,2021-04-02,US,550338
3640899,2021-04-03,US,551095
3640900,2021-04-04,US,551407
3640901,2021-04-05,US,551873
3640902,2021-04-06,US,552701
3640903,2021-04-07,US,555299
3640904,2021-04-08,US,556309
3640905,2021-04-09,US,557213
3640906,2021-04-10,US,557972
3640907,2021-04-11,US,558264
3640908,2021-04-12,US,558719
3640909,2021-04-13,US,559581
3640910,2021-04-14,US,560515
3640911,2021-04-15,US,561421
3640912,2021-04-16,US,562290
3640913,2021-04-17,US,563000
3640914,2021-04-18,US,563351
3640915,2021-04-19,US,563847
3640916,2021-04-20,US,564683
3640917,2021-04-21,US,565581
3640918,2021-04-22,US,566520
3640919,2021-04-23,US,567284
3640920,2021-04-24,US,568034
3640921,2021-04-25,US,568343
3640922,2021-04-26,US,568821
3640923,2021-04-27,US,569487
3640924,2021-04-28,US,570470
3640925,2021-04-29,US,571353
3640926,2021-04-30,US,572157
3640927,2021-05-01,US,572905
3640928,2021-05-02,US,573233
3640929,2021-05-03,US,573719
3640930,2021-05-04,US,574561
3640931,2021-05-05,US,575376
3640932,2021-05-06,US,576171
3640933,2021-05-07,US,576928
3640934,2021-05-08,US,577567
3640935,2021-05-09,US,577830
3640936,2021-05-10,US,578232
3640937,2021-05-11,US,578912
3640938,2021-05-12,US,579678
3640939,2021-05-13,US,580419
3640940,2021-05-14,US,581050
3640941,2021-05-15,US,581575
3640942,2021-05-16,US,581843
3640943,2021-05-17,US,582245
3640944,2021-05-18,US,583025
3640945,2021-05-19,US,583679
3640946,2021-05-20,US,584364
3640947,2021-05-21,US,584965
3640948,2021-05-22,US,585453
3640949,2021-05-23,US,585659
3640950,2021-05-24,US,586096
3640951,2021-05-25,US,586735
3640952,2021-05-26,US,587720
3640953,2021-05-27,US,589070
3640954,2021-05-28,US,589600
3640955,2021-05-29,US,589928
3640956,2021-05-30,US,590076
3640957,2021-05-31,US,590258
3640958,2021-06-01,US,590901
3640959,2021-06-02,US,591466
3640960,2021-06-03,US,592095
3640961,2021-06-04,US,592612
3640962,2021-06-05,US,593198
3640963,2021-06-06,US,593367
3640964,2021-06-07,US,593674
3640965,2021-06-08,US,593982
3640966,2021-06-09,US,594457
3640967,2021-06-10,US,594859
3640968,2021-06-11,US,595385
3640969,2021-06-12,US,595654
3640970,2021-06-13,US,595766
3640971,2021-06-14,US,595952
3640972,2021-06-15,US,596275
3640973,2021-06-16,US,596658
3640974,2021-06-17,US,596957
3640975,2021-06-18,US,597556
3640976,2021-06-19,US,597726
3640977,2021-06-20,US,597806
3640978,2021-06-21,US,598066
3640979,2021-06-22,US,598408
3640980,2021-06-23,US,598794
3640981,2021-06-24,US,599136
3640982,2021-06-25,US,599664
3640983,2021-06-26,US,599825
3640984,2021-06-27,US,599901
3640985,2021-06-28,US,600060
3640986,2021-06-29,US,600389
3640987,2021-06-30,US,600688
3640988,2021-07-01,US,600971
3640989,2021-07-02,US,601408
3640990,2021-07-03,US,601493
3640991,2021-07-04,US,601533
3640992,2021-07-05,US,601654
3640993,2021-07-06,US,601957
3640994,2021-07-07,US,602284
3640995,2021-07-08,US,602535
3640996,2021-07-09,US,602998
3640997,2021-07-10,US,603076
3640998,2021-07-11,US,603197
3640999,2021-07-12,US,603428
3641000,2021-07-13,US,603784
3641001,2021-07-14,US,604108
3641002,2021-07-15,US,604464
3641003,2021-07-16,US,604917
3641004,2021-07-17,US,604989
3641005,2021-07-18,US,605084
3641006,2021-07-19,US,605282
3641007,2021-07-20,US,605571
3641008,2021-07-21,US,605935
3641009,2021-07-22,US,606222
3641010,2021-07-23,US,606774
3641011,2021-07-24,US,606910
3641012,2021-07-25,US,607013
3641013,2021-07-26,US,607262
3641014,2021-07-27,US,607720
3641015,2021-07-28,US,608100
3641016,2021-07-29,US,608419
3641017,2021-07-30,US,609304
3641018,2021-07-31,US,609481
3641019,2021-08-01,US,609716
3641020,2021-08-02,US,610088
3641021,2021-08-03,US,610673
3641022,2021-08-04,US,611222
3641023,2021-08-05,US,611748
3641024,2021-08-06,US,612879
3641025,2021-08-07,US,613149
3641026,2021-08-08,US,613289
3641027,2021-08-09,US,613810
3641028,2021-08-10,US,614632
3641029,2021-08-11,US,615438
3641030,2021-08-12,US,616469
3641031,2021-08-13,US,617531
3641032,2021-08-14,US,617810
3641033,2021-08-15,US,618023
3641034,2021-08-16,US,619069
3641035,2021-08-17,US,620099
3641036,2021-08-18,US,621301
3641037,2021-08-19,US,623081
3641038,2021-08-20,US,624535
3641039,2021-08-21,US,625114
3641040,2021-08-22,US,625335
