,date,location,length_of_stay,admissions,hospital_census
0,2020-07-27,US,6,6099,6099
1,2020-07-28,US,6,5256,11355
2,2020-07-29,US,6,5387,16742
3,2020-07-30,US,6,6288,23030
4,2020-07-31,US,6,6034,29064
5,2020-08-01,US,6,4504,33568
6,2020-08-02,US,6,4471,31940
7,2020-08-03,US,6,5063,31747
8,2020-08-04,US,6,4844,31204
9,2020-08-05,US,6,4911,29827
10,2020-08-06,US,6,4920,28713
11,2020-08-07,US,6,4656,28865
12,2020-08-08,US,6,4149,28543
13,2020-08-09,US,6,4095,27575
14,2020-08-10,US,6,4796,27527
15,2020-08-11,US,6,4456,27072
16,2020-08-12,US,6,4594,26746
17,2020-08-13,US,6,4827,26917
18,2020-08-14,US,6,4740,27508
19,2020-08-15,US,6,4173,27586
20,2020-08-16,US,6,4578,27368
21,2020-08-17,US,6,4744,27656
22,2020-08-18,US,6,4273,27335
23,2020-08-19,US,6,4421,26929
24,2020-08-20,US,6,4173,26362
25,2020-08-21,US,6,4520,26709
26,2020-08-22,US,6,3704,25835
27,2020-08-23,US,6,3770,24861
28,2020-08-24,US,6,4367,24955
29,2020-08-25,US,6,4419,24953
30,2020-08-26,US,6,4178,24958
31,2020-08-27,US,6,4666,25104
32,2020-08-28,US,6,4611,26011
33,2020-08-29,US,6,3915,26156
34,2020-08-30,US,6,3905,25694
35,2020-08-31,US,6,4122,25397
36,2020-09-01,US,6,4077,25296
37,2020-09-02,US,6,3841,24471
38,2020-09-03,US,6,4065,23925
39,2020-09-04,US,6,3768,23778
40,2020-09-05,US,6,3312,23185
41,2020-09-06,US,6,3419,22482
42,2020-09-07,US,6,3667,22072
43,2020-09-08,US,6,4544,22775
44,2020-09-09,US,6,4501,23211
45,2020-09-10,US,6,4464,23907
46,2020-09-11,US,6,4055,24650
47,2020-09-12,US,6,3754,24985
48,2020-09-13,US,6,3045,24363
49,2020-09-14,US,6,3892,23711
50,2020-09-15,US,6,3477,22687
51,2020-09-16,US,6,3569,21792
52,2020-09-17,US,6,3528,21265
53,2020-09-18,US,6,3436,20947
54,2020-09-19,US,6,3073,20975
55,2020-09-20,US,6,3216,20299
56,2020-09-21,US,6,3747,20569
57,2020-09-22,US,6,3689,20689
58,2020-09-23,US,6,3577,20738
59,2020-09-24,US,6,3643,20945
60,2020-09-25,US,6,3711,21583
61,2020-09-26,US,6,3294,21661
62,2020-09-27,US,6,3697,21611
63,2020-09-28,US,6,4102,22024
64,2020-09-29,US,6,3992,22439
65,2020-09-30,US,6,4034,22830
66,2020-10-01,US,6,3891,23010
67,2020-10-02,US,6,4232,23948
68,2020-10-03,US,6,3656,23907
69,2020-10-04,US,6,4584,24389
70,2020-10-05,US,6,5378,25775
71,2020-10-06,US,6,4813,26554
72,2020-10-07,US,6,4829,27492
73,2020-10-08,US,6,4757,28017
74,2020-10-09,US,6,4770,29131
75,2020-10-10,US,6,4537,29084
76,2020-10-11,US,6,4660,28366
77,2020-10-12,US,6,5432,28985
78,2020-10-13,US,6,5358,29514
79,2020-10-14,US,6,5274,30031
80,2020-10-15,US,6,5574,30835
81,2020-10-16,US,6,5538,31836
82,2020-10-17,US,6,5165,32341
83,2020-10-18,US,6,5221,32130
84,2020-10-19,US,6,6203,32975
85,2020-10-20,US,6,6004,33705
86,2020-10-21,US,6,6154,34285
87,2020-10-22,US,6,6131,34878
88,2020-10-23,US,6,6270,35983
89,2020-10-24,US,6,5422,36184
90,2020-10-25,US,6,5545,35526
91,2020-10-26,US,6,6625,36147
92,2020-10-27,US,6,7022,37015
93,2020-10-28,US,6,7167,38051
94,2020-10-29,US,6,7431,39212
95,2020-10-30,US,6,6902,40692
96,2020-10-31,US,6,6349,41496
97,2020-11-01,US,6,6835,41706
98,2020-11-02,US,6,7916,42600
99,2020-11-03,US,6,8089,43522
100,2020-11-04,US,6,8473,44564
101,2020-11-05,US,6,8806,46468
102,2020-11-06,US,6,8985,49104
103,2020-11-07,US,6,8312,50581
104,2020-11-08,US,6,8643,51308
105,2020-11-09,US,6,10348,53567
106,2020-11-10,US,6,10447,55541
107,2020-11-11,US,6,10569,57304
108,2020-11-12,US,6,10747,59066
109,2020-11-13,US,6,10764,61518
110,2020-11-14,US,6,10137,63012
111,2020-11-15,US,6,10394,63058
112,2020-11-16,US,6,12210,64821
113,2020-11-17,US,6,12120,66372
114,2020-11-18,US,6,12154,67779
115,2020-11-19,US,6,12506,69521
116,2020-11-20,US,6,12138,71522
117,2020-11-21,US,6,11025,72153
118,2020-11-22,US,6,11266,71209
119,2020-11-23,US,6,13507,72596
120,2020-11-24,US,6,13249,73691
121,2020-11-25,US,6,12728,73913
122,2020-11-26,US,6,11107,72882
123,2020-11-27,US,6,13093,74950
124,2020-11-28,US,6,12433,76117
125,2020-11-29,US,6,12143,74753
126,2020-11-30,US,6,14456,75960
127,2020-12-01,US,6,13946,77178
128,2020-12-02,US,6,13913,79984
129,2020-12-03,US,6,14038,80929
130,2020-12-04,US,6,13928,82424
131,2020-12-05,US,6,12456,82737
132,2020-12-06,US,6,12694,80975
133,2020-12-07,US,6,14790,81819
134,2020-12-08,US,6,15100,83006
135,2020-12-09,US,6,15262,84230
136,2020-12-10,US,6,15271,85573
137,2020-12-11,US,6,15067,88184
138,2020-12-12,US,6,13404,88894
139,2020-12-13,US,6,13547,87651
140,2020-12-14,US,6,16191,88742
141,2020-12-15,US,6,15571,89051
142,2020-12-16,US,6,15247,89027
143,2020-12-17,US,6,15269,89229
144,2020-12-18,US,6,15164,90989
145,2020-12-19,US,6,13865,91307
146,2020-12-20,US,6,14155,89271
147,2020-12-21,US,6,16771,90471
148,2020-12-22,US,6,16461,91685
149,2020-12-23,US,6,15801,92217
150,2020-12-24,US,6,14509,91562
151,2020-12-25,US,6,13376,91073
152,2020-12-26,US,6,15145,92063
153,2020-12-27,US,6,14807,90099
154,2020-12-28,US,6,16610,90248
155,2020-12-29,US,6,16812,91259
156,2020-12-30,US,6,16751,93501
157,2020-12-31,US,6,16034,96159
158,2021-01-01,US,6,15131,96145
159,2021-01-02,US,6,15924,97262
160,2021-01-03,US,6,15075,95727
161,2021-01-04,US,6,18104,97019
162,2021-01-05,US,6,17704,97972
163,2021-01-06,US,6,17070,99008
164,2021-01-07,US,6,17008,100885
165,2021-01-08,US,6,16774,101735
166,2021-01-09,US,6,14511,101171
167,2021-01-10,US,6,14140,97207
168,2021-01-11,US,6,16641,96144
169,2021-01-12,US,6,16447,95521
170,2021-01-13,US,6,16244,94757
171,2021-01-14,US,6,16257,94240
172,2021-01-15,US,6,15604,95333
173,2021-01-16,US,6,13426,94619
174,2021-01-17,US,6,12988,90966
175,2021-01-18,US,6,14556,89075
176,2021-01-19,US,6,14074,86905
177,2021-01-20,US,6,13895,84543
178,2021-01-21,US,6,14219,83158
179,2021-01-22,US,6,13318,83050
180,2021-01-23,US,6,11397,81459
181,2021-01-24,US,6,10714,77617
182,2021-01-25,US,6,13272,76815
183,2021-01-26,US,6,12510,75430
184,2021-01-27,US,6,12207,73418
185,2021-01-28,US,6,11227,71327
186,2021-01-29,US,6,11070,71000
187,2021-01-30,US,6,9524,69810
188,2021-01-31,US,6,9280,65818
189,2021-02-01,US,6,10687,63995
190,2021-02-02,US,6,10579,62367
191,2021-02-03,US,6,10642,61782
192,2021-02-04,US,6,10164,60876
193,2021-02-05,US,6,9841,61193
194,2021-02-06,US,6,8115,60028
195,2021-02-07,US,6,7630,56971
196,2021-02-08,US,6,9122,55514
197,2021-02-09,US,6,8678,53550
198,2021-02-10,US,6,8340,51726
199,2021-02-11,US,6,7952,49837
200,2021-02-12,US,6,7579,49301
201,2021-02-13,US,6,6510,48181
202,2021-02-14,US,6,5901,44960
203,2021-02-15,US,6,7039,43321
204,2021-02-16,US,6,7275,42256
205,2021-02-17,US,6,6929,41233
206,2021-02-18,US,6,6713,40367
207,2021-02-19,US,6,6741,40598
208,2021-02-20,US,6,5811,40508
209,2021-02-21,US,6,5723,39192
210,2021-02-22,US,6,6787,38704
211,2021-02-23,US,6,6596,38371
212,2021-02-24,US,6,6250,37908
213,2021-02-25,US,6,5766,36933
214,2021-02-26,US,6,5593,36715
215,2021-02-27,US,6,4964,35956
216,2021-02-28,US,6,4584,33753
217,2021-03-01,US,6,5453,32610
218,2021-03-02,US,6,5402,31762
219,2021-03-03,US,6,5413,31409
220,2021-03-04,US,6,5322,31138
221,2021-03-05,US,6,5057,31231
222,2021-03-06,US,6,4332,30979
223,2021-03-07,US,6,4307,29833
224,2021-03-08,US,6,5128,29559
225,2021-03-09,US,6,5178,29324
226,2021-03-10,US,6,4946,28948
227,2021-03-11,US,6,5235,29126
228,2021-03-12,US,6,4731,29525
229,2021-03-13,US,6,4120,29338
230,2021-03-14,US,6,4193,28403
231,2021-03-15,US,6,5007,28232
232,2021-03-16,US,6,4937,28223
233,2021-03-17,US,6,4931,27919
234,2021-03-18,US,6,4911,28099
235,2021-03-19,US,6,4881,28860
236,2021-03-20,US,6,4139,28806
237,2021-03-21,US,6,4245,28044
238,2021-03-22,US,6,5290,28397
239,2021-03-23,US,6,5208,28674
240,2021-03-24,US,6,5276,29039
241,2021-03-25,US,6,5189,29347
242,2021-03-26,US,6,5068,30276
243,2021-03-27,US,6,4707,30738
244,2021-03-28,US,6,4509,29957
245,2021-03-29,US,6,5452,30201
246,2021-03-30,US,6,5275,30200
247,2021-03-31,US,6,5383,30394
248,2021-04-01,US,6,5370,30696
249,2021-04-02,US,6,5308,31297
250,2021-04-03,US,6,4826,31614
251,2021-04-04,US,6,4893,31055
252,2021-04-05,US,6,6081,31861
253,2021-04-06,US,6,5831,32309
254,2021-04-07,US,6,5749,32688
255,2021-04-08,US,6,5790,33170
256,2021-04-09,US,6,5622,33966
257,2021-04-10,US,6,5233,34306
258,2021-04-11,US,6,5126,33351
259,2021-04-12,US,6,5971,33491
260,2021-04-13,US,6,5849,33591
261,2021-04-14,US,6,5788,33589
262,2021-04-15,US,6,5998,33965
263,2021-04-16,US,6,5900,34632
264,2021-04-17,US,6,5256,34762
265,2021-04-18,US,6,5104,33895
266,2021-04-19,US,6,5838,33884
267,2021-04-20,US,6,5668,33764
268,2021-04-21,US,6,5478,33244
269,2021-04-22,US,6,5298,32642
270,2021-04-23,US,6,5115,32501
271,2021-04-24,US,6,4594,31991
272,2021-04-25,US,6,4505,30658
273,2021-04-26,US,6,5333,30323
274,2021-04-27,US,6,5082,29927
275,2021-04-28,US,6,5031,29660
276,2021-04-29,US,6,5087,29632
277,2021-04-30,US,6,4588,29626
278,2021-05-01,US,6,4109,29230
279,2021-05-02,US,6,4284,28181
280,2021-05-03,US,6,4817,27916
281,2021-05-04,US,6,4580,27465
282,2021-05-05,US,6,4407,26785
283,2021-05-06,US,6,4409,26606
284,2021-05-07,US,6,4188,26685
285,2021-05-08,US,6,3502,25903
286,2021-05-09,US,6,3599,24685
287,2021-05-10,US,6,4121,24226
288,2021-05-11,US,6,3976,23795
289,2021-05-12,US,6,3774,23160
290,2021-05-13,US,6,3764,22736
291,2021-05-14,US,6,3536,22770
292,2021-05-15,US,6,3030,22201
293,2021-05-16,US,6,3027,21107
294,2021-05-17,US,6,3595,20726
295,2021-05-18,US,6,3568,20520
296,2021-05-19,US,6,3265,20021
297,2021-05-20,US,6,3329,19814
298,2021-05-21,US,6,3226,20010
299,2021-05-22,US,6,2848,19831
300,2021-05-23,US,6,2831,19067
301,2021-05-24,US,6,3253,18752
302,2021-05-25,US,6,3059,18546
303,2021-05-26,US,6,3039,18256
304,2021-05-27,US,6,2854,17884
305,2021-05-28,US,6,2595,17631
306,2021-05-29,US,6,2298,17098
307,2021-05-30,US,6,2214,16059
308,2021-05-31,US,6,2289,15289
309,2021-06-01,US,6,2655,14905
310,2021-06-02,US,6,2502,14553
311,2021-06-03,US,6,2451,14409
312,2021-06-04,US,6,2275,14386
313,2021-06-05,US,6,1970,14142
314,2021-06-06,US,6,1931,13784
315,2021-06-07,US,6,2344,13473
316,2021-06-08,US,6,2225,13196
317,2021-06-09,US,6,2216,12961
318,2021-06-10,US,6,2234,12920
319,2021-06-11,US,6,2028,12978
320,2021-06-12,US,6,1846,12893
321,2021-06-13,US,6,1823,12372
322,2021-06-14,US,6,2020,12167
323,2021-06-15,US,6,2062,12013
324,2021-06-16,US,6,1954,11733
325,2021-06-17,US,6,2003,11708
326,2021-06-18,US,6,1842,11704
327,2021-06-19,US,6,1632,11513
328,2021-06-20,US,6,1667,11160
329,2021-06-21,US,6,2043,11141
330,2021-06-22,US,6,1979,11166
331,2021-06-23,US,6,1989,11152
332,2021-06-24,US,6,1940,11250
333,2021-06-25,US,6,1953,11571
334,2021-06-26,US,6,1801,11705
335,2021-06-27,US,6,1823,11485
336,2021-06-28,US,6,2111,11617
337,2021-06-29,US,6,2150,11778
338,2021-06-30,US,6,2098,11936
339,2021-07-01,US,6,2358,12341
340,2021-07-02,US,6,2117,12657
341,2021-07-03,US,6,1920,12754
342,2021-07-04,US,6,2003,12646
343,2021-07-05,US,6,2334,12830
344,2021-07-06,US,6,2669,13401
345,2021-07-07,US,6,2708,13751
346,2021-07-08,US,6,2788,14422
347,2021-07-09,US,6,2804,15306
348,2021-07-10,US,6,2604,15907
349,2021-07-11,US,6,2814,16387
350,2021-07-12,US,6,3342,17060
351,2021-07-13,US,6,3279,17631
352,2021-07-14,US,6,3511,18354
353,2021-07-15,US,6,3741,19291
354,2021-07-16,US,6,3792,20479
355,2021-07-17,US,6,3593,21258
356,2021-07-18,US,6,3958,21874
357,2021-07-19,US,6,4740,23335
358,2021-07-20,US,6,4768,24592
359,2021-07-21,US,6,5267,26118
360,2021-07-22,US,6,5386,27712
361,2021-07-23,US,6,5580,29699
362,2021-07-24,US,6,5364,31105
363,2021-07-25,US,6,5837,32202
364,2021-07-26,US,6,6832,34266
365,2021-07-27,US,6,7057,36056
366,2021-07-28,US,6,7212,37882
367,2021-07-29,US,6,7984,40286
368,2021-07-30,US,6,8040,42962
369,2021-07-31,US,6,7400,44525
370,2021-08-01,US,6,7877,45570
371,2021-08-02,US,6,9413,47926
372,2021-08-03,US,6,9484,50198
373,2021-08-04,US,6,9825,52039
374,2021-08-05,US,6,10216,54215
375,2021-08-06,US,6,10187,57002
376,2021-08-07,US,6,9803,58928
377,2021-08-08,US,6,10112,59627
378,2021-08-09,US,6,11536,61679
379,2021-08-10,US,6,11690,63544
380,2021-08-11,US,6,11985,65313
381,2021-08-12,US,6,11972,67098
382,2021-08-13,US,6,11741,69036
383,2021-08-14,US,6,10686,69610
384,2021-08-15,US,6,11138,69212
385,2021-08-16,US,6,12805,70327
386,2021-08-17,US,6,12827,71169
387,2021-08-18,US,6,12792,71989
388,2021-08-19,US,6,12664,72912
389,2021-08-20,US,6,12463,74689
390,2021-08-21,US,6,11651,75202
391,2021-08-22,US,6,11618,74015
392,2021-08-23,US,6,13092,74280
393,2021-08-24,US,6,12740,74228
394,2021-08-25,US,6,13058,74622
395,2021-08-26,US,6,12802,74961
396,2021-08-27,US,6,12308,75618
397,2021-08-28,US,6,11244,75244
398,2021-08-29,US,6,11390,73542
399,2021-08-30,US,6,12936,73738
400,2021-08-31,US,6,13076,73756
401,2021-09-01,US,6,12825,73779
402,2021-09-02,US,6,12057,73528
403,2021-09-03,US,6,12157,74441
404,2021-09-04,US,6,11080,74131
405,2021-09-05,US,6,11008,72203
406,2021-09-06,US,6,11436,70563
407,2021-09-07,US,6,12452,70190
408,2021-09-08,US,6,12264,70397
409,2021-09-09,US,6,11787,70027
410,2021-09-10,US,6,11260,70207
411,2021-09-11,US,6,10132,69331
412,2021-09-12,US,6,10117,68012
413,2021-09-13,US,6,11192,66752
414,2021-09-14,US,6,10870,65358
415,2021-09-15,US,6,10867,64438
416,2021-09-16,US,6,10326,63504
417,2021-09-17,US,6,9918,63290
418,2021-09-18,US,6,8776,61949
419,2021-09-19,US,6,8644,59401
420,2021-09-20,US,6,9831,58362
421,2021-09-21,US,6,9645,57140
422,2021-09-22,US,6,9274,56088
423,2021-09-23,US,6,8950,55120
424,2021-09-24,US,6,8457,54801
425,2021-09-25,US,6,7486,53643
426,2021-09-26,US,6,7339,51151
427,2021-09-27,US,6,8583,50089
428,2021-09-28,US,6,8196,49011
429,2021-09-29,US,6,7948,48009
430,2021-09-30,US,6,7829,47381
431,2021-10-01,US,6,7338,47233
432,2021-10-02,US,6,6502,46396
433,2021-10-03,US,6,6500,44313
434,2021-10-04,US,6,7598,43715
435,2021-10-05,US,6,7610,43377
436,2021-10-06,US,6,7372,42920
437,2021-10-07,US,6,7092,42674
438,2021-10-08,US,6,6884,43056
439,2021-10-09,US,6,6075,42631
440,2021-10-10,US,6,5974,41007
441,2021-10-11,US,6,6940,40337
442,2021-10-12,US,6,6781,39746
443,2021-10-13,US,6,6539,39193
444,2021-10-14,US,6,6571,38880
445,2021-10-15,US,6,6238,39043
446,2021-10-16,US,6,5416,38485
447,2021-10-17,US,6,5352,36897
448,2021-10-18,US,6,6122,36238
449,2021-10-19,US,6,5931,35630
450,2021-10-20,US,6,5965,35024
451,2021-10-21,US,6,5764,34550
452,2021-10-22,US,6,5537,34671
453,2021-10-23,US,6,4843,34162
454,2021-10-24,US,6,4947,32987
455,2021-10-25,US,6,5514,32570
456,2021-10-26,US,6,5546,32151
457,2021-10-27,US,6,5412,31799
458,2021-10-28,US,6,5413,31675
459,2021-10-29,US,6,5275,32107
460,2021-10-30,US,6,4565,31725
461,2021-10-31,US,6,4417,30628
462,2021-11-01,US,6,5430,30512
463,2021-11-02,US,6,5376,30476
464,2021-11-03,US,6,5280,30343
465,2021-11-04,US,6,5307,30375
466,2021-11-05,US,6,5164,30974
467,2021-11-06,US,6,4743,31300
468,2021-11-07,US,6,4904,30774
469,2021-11-08,US,6,5771,31169
470,2021-11-09,US,6,5582,31471
471,2021-11-10,US,6,5559,31723
472,2021-11-11,US,6,5608,32167
473,2021-11-12,US,6,5628,33052
474,2021-11-13,US,6,5053,33201
475,2021-11-14,US,6,5230,32660
476,2021-11-15,US,6,6423,33501
477,2021-11-16,US,6,6247,34189
478,2021-11-17,US,6,6418,34999
479,2021-11-18,US,6,6013,35384
480,2021-11-19,US,6,6012,36343
481,2021-11-20,US,6,5480,36593
482,2021-11-21,US,6,5978,36148
483,2021-11-22,US,6,7017,36918
484,2021-11-23,US,6,6711,37211
485,2021-11-24,US,6,6487,37685
486,2021-11-25,US,6,5709,37382
487,2021-11-26,US,6,6804,38706
488,2021-11-27,US,6,6095,38823
489,2021-11-28,US,6,6517,38323
490,2021-11-29,US,6,7578,39190
491,2021-11-30,US,6,7483,40186
492,2021-12-01,US,6,7341,41818
493,2021-12-02,US,6,7826,42840
494,2021-12-03,US,6,7653,44398
495,2021-12-04,US,6,6899,44780
