,date,location,length_of_stay,admissions,hospital_census
496,2021-12-05,US,6,7067,44269
497,2021-12-06,US,6,8519,45305
498,2021-12-07,US,6,8342,46306
499,2021-12-08,US,6,8387,46867
500,2021-12-09,US,6,8377,47591
501,2021-12-10,US,6,8029,48721
502,2021-12-11,US,6,7299,48953
503,2021-12-12,US,6,6915,47349
504,2021-12-13,US,6,8252,47259
505,2021-12-14,US,6,8183,47055
506,2021-12-15,US,6,8222,46900
507,2021-12-16,US,6,8349,47220
508,2021-12-17,US,6,8026,47947
509,2021-12-18,US,6,7420,48452
510,2021-12-19,US,6,7508,47708
511,2021-12-20,US,6,8963,48488
512,2021-12-21,US,6,9312,49578
513,2021-12-22,US,6,9699,50928
514,2021-12-23,US,6,9682,52584
515,2021-12-24,US,6,9276,54440
516,2021-12-25,US,6,9652,56584
517,2021-12-26,US,6,10998,58619
518,2021-12-27,US,6,14017,63324
519,2021-12-28,US,6,15468,69093
520,2021-12-29,US,6,16122,75533
521,2021-12-30,US,6,16789,83046
522,2021-12-31,US,6,15863,89257
523,2022-01-01,US,6,16040,94299
524,2022-01-02,US,6,16817,97099
525,2022-01-03,US,6,19671,101302
526,2022-01-04,US,6,21077,106257
527,2022-01-05,US,6,21500,110968
528,2022-01-06,US,6,21870,116975
529,2022-01-07,US,6,21364,122299
530,2022-01-08,US,6,19471,124953
531,2022-01-09,US,6,19608,124890
532,2022-01-10,US,6,22446,126259
533,2022-01-11,US,6,23466,128225
534,2022-01-12,US,6,23105,129460
535,2022-01-13,US,6,23473,131569
536,2022-01-14,US,6,22408,134506
537,2022-01-15,US,6,18860,133758
538,2022-01-16,US,6,18062,129374
539,2022-01-17,US,6,21649,127557
540,2022-01-18,US,6,22432,126884
541,2022-01-19,US,6,21851,125262
542,2022-01-20,US,6,21145,123999
543,2022-01-21,US,6,19653,124792
544,2022-01-22,US,6,17021,123751
545,2022-01-23,US,6,16866,118968
546,2022-01-24,US,6,20191,116727
547,2022-01-25,US,6,19528,114404
548,2022-01-26,US,6,18454,111713
549,2022-01-27,US,6,17900,109960
550,2022-01-28,US,6,16757,109696
551,2022-01-29,US,6,13797,106627
552,2022-01-30,US,6,13237,99673
553,2022-01-31,US,6,15896,96041
554,2022-02-01,US,6,15188,92775
555,2022-02-02,US,6,14235,89110
556,2022-02-03,US,6,12700,85053
557,2022-02-04,US,6,12245,83501
558,2022-02-05,US,6,10537,80801
559,2022-02-06,US,6,9821,74726
560,2022-02-07,US,6,11644,71182
561,2022-02-08,US,6,11270,68217
562,2022-02-09,US,6,10538,66055
563,2022-02-10,US,6,9929,63739
564,2022-02-11,US,6,9197,62399
565,2022-02-12,US,6,7316,59894
566,2022-02-13,US,6,6648,54898
567,2022-02-14,US,6,7887,51515
568,2022-02-15,US,6,7811,48788
569,2022-02-16,US,6,7376,46235
570,2022-02-17,US,6,6782,43820
571,2022-02-18,US,6,6122,42626
572,2022-02-19,US,6,5025,41003
573,2022-02-20,US,6,4698,37814
574,2022-02-21,US,6,5661,35664
575,2022-02-22,US,6,5560,33848
576,2022-02-23,US,6,5057,32123
577,2022-02-24,US,6,4814,30815
578,2022-02-25,US,6,4393,30183
579,2022-02-26,US,6,3562,29047
580,2022-02-27,US,6,3335,26721
581,2022-02-28,US,6,4097,25258
582,2022-03-01,US,6,4065,24266
583,2022-03-02,US,6,3777,23229
584,2022-03-03,US,6,3530,22366
585,2022-03-04,US,6,3278,22082
586,2022-03-05,US,6,2684,21431
587,2022-03-06,US,6,2495,19829
588,2022-03-07,US,6,2880,18644
589,2022-03-08,US,6,2841,17708
590,2022-03-09,US,6,2742,16920
591,2022-03-10,US,6,2640,16282
592,2022-03-11,US,6,2482,16080
593,2022-03-12,US,6,1928,15513
594,2022-03-13,US,6,1751,14384
595,2022-03-14,US,6,2335,13878
596,2022-03-15,US,6,2259,13395
597,2022-03-16,US,6,2147,12902
598,2022-03-17,US,6,2084,12504
599,2022-03-18,US,6,1913,12489
600,2022-03-19,US,6,1596,12334
601,2022-03-20,US,6,1477,11476
602,2022-03-21,US,6,1855,11072
603,2022-03-22,US,6,1943,10868
604,2022-03-23,US,6,1777,10561
605,2022-03-24,US,6,1756,10404
606,2022-03-25,US,6,1787,10595
607,2022-03-26,US,6,1447,10565
608,2022-03-27,US,6,1282,9992
609,2022-03-28,US,6,1580,9629
610,2022-03-29,US,6,1598,9450
611,2022-03-30,US,6,1573,9267
612,2022-03-31,US,6,1558,9038
613,2022-04-01,US,6,1522,9113
614,2022-04-02,US,6,1241,9072
615,2022-04-03,US,6,1280,8772
616,2022-04-04,US,6,1515,8689
617,2022-04-05,US,6,1573,8689
618,2022-04-06,US,6,1607,8738
619,2022-04-07,US,6,1638,8854
620,2022-04-08,US,6,1488,9101
621,2022-04-09,US,6,1367,9188
622,2022-04-10,US,6,1293,8966
623,2022-04-11,US,6,1649,9042
624,2022-04-12,US,6,1657,9092
625,2022-04-13,US,6,1682,9136
626,2022-04-14,US,6,1770,9418
627,2022-04-15,US,6,1619,9670
628,2022-04-16,US,6,1411,9788
629,2022-04-17,US,6,1500,9639
630,2022-04-18,US,6,1822,9804
631,2022-04-19,US,6,1980,10102
632,2022-04-20,US,6,1960,10292
633,2022-04-21,US,6,2046,10719
634,2022-04-22,US,6,2029,11337
635,2022-04-23,US,6,1743,11580
636,2022-04-24,US,6,1799,11557
637,2022-04-25,US,6,2226,11803
638,2022-04-26,US,6,2457,12300
639,2022-04-27,US,6,2329,12583
640,2022-04-28,US,6,2364,12918
641,2022-04-29,US,6,2400,13575
642,2022-04-30,US,6,2162,13938
643,2022-05-01,US,6,2177,13889
644,2022-05-02,US,6,2661,14093
645,2022-05-03,US,6,2816,14580
646,2022-05-04,US,6,2854,15070
647,2022-05-05,US,6,2937,15607
648,2022-05-06,US,6,2869,16314
649,2022-05-07,US,6,2510,16647
650,2022-05-08,US,6,2396,16382
651,2022-05-09,US,6,3028,16594
652,2022-05-10,US,6,3212,16952
653,2022-05-11,US,6,3336,17351
654,2022-05-12,US,6,3622,18104
655,2022-05-13,US,6,3425,19019
656,2022-05-14,US,6,3148,19771
657,2022-05-15,US,6,3076,19819
658,2022-05-16,US,6,3827,20434
659,2022-05-17,US,6,3795,20893
660,2022-05-18,US,6,3724,20995
661,2022-05-19,US,6,3847,21417
662,2022-05-20,US,6,3771,22040
663,2022-05-21,US,6,3413,22377
664,2022-05-22,US,6,3440,21990
665,2022-05-23,US,6,3921,22116
666,2022-05-24,US,6,4099,22491
667,2022-05-25,US,6,4171,22815
668,2022-05-26,US,6,4191,23235
669,2022-05-27,US,6,4186,24008
670,2022-05-28,US,6,3653,24221
671,2022-05-29,US,6,3593,23893
672,2022-05-30,US,6,3923,23717
673,2022-05-31,US,6,4673,24219
674,2022-06-01,US,6,4570,24598
675,2022-06-02,US,6,4446,24858
676,2022-06-03,US,6,4199,25404
677,2022-06-04,US,6,3709,25520
678,2022-06-05,US,6,3764,25361
679,2022-06-06,US,6,4566,25254
680,2022-06-07,US,6,4506,25190
681,2022-06-08,US,6,4656,25400
682,2022-06-09,US,6,4581,25782
683,2022-06-10,US,6,4540,26613
684,2022-06-11,US,6,3916,26765
685,2022-06-12,US,6,4082,26281
686,2022-06-13,US,6,4697,26472
687,2022-06-14,US,6,4707,26523
688,2022-06-15,US,6,4738,26680
689,2022-06-16,US,6,4619,26759
690,2022-06-17,US,6,4425,27268
691,2022-06-18,US,6,3964,27150
692,2022-06-19,US,6,4113,26566
693,2022-06-20,US,6,4836,26695
694,2022-06-21,US,6,5050,27007
695,2022-06-22,US,6,5144,27532
696,2022-06-23,US,6,5300,28407
697,2022-06-24,US,6,5254,29697
698,2022-06-25,US,6,4667,30251
699,2022-06-26,US,6,4673,30088
700,2022-06-27,US,6,5420,30458
701,2022-06-28,US,6,5460,30774
702,2022-06-29,US,6,5493,30967
703,2022-06-30,US,6,5612,31325
704,2022-07-01,US,6,5417,32075
705,2022-07-02,US,6,4895,32297
706,2022-07-03,US,6,4779,31656
707,2022-07-04,US,6,5192,31388
708,2022-07-05,US,6,6318,32213
709,2022-07-06,US,6,6400,33001
710,2022-07-07,US,6,6489,34073
711,2022-07-08,US,6,6150,35328
712,2022-07-09,US,6,5565,36114
713,2022-07-10,US,6,5541,36463
714,2022-07-11,US,6,6414,36559
715,2022-07-12,US,6,6799,36958
716,2022-07-13,US,6,6648,37117
717,2022-07-14,US,6,6573,37540
718,2022-07-15,US,6,6377,38352
719,2022-07-16,US,6,5693,38504
720,2022-07-17,US,6,5810,37900
721,2022-07-18,US,6,7064,38165
722,2022-07-19,US,6,7087,38604
723,2022-07-20,US,6,6935,38966
724,2022-07-21,US,6,6937,39526
725,2022-07-22,US,6,6551,40384
726,2022-07-23,US,6,5899,40473
727,2022-07-24,US,6,5946,39355
728,2022-07-25,US,6,6807,39075
729,2022-07-26,US,6,6856,38996
730,2022-07-27,US,6,6795,38854
731,2022-07-28,US,6,6825,39128
732,2022-07-29,US,6,6200,39429
733,2022-07-30,US,6,5599,39082
734,2022-07-31,US,6,5683,37958
735,2022-08-01,US,6,6514,37616
736,2022-08-02,US,6,6742,37563
737,2022-08-03,US,6,6650,37388
738,2022-08-04,US,6,6602,37790
739,2022-08-05,US,6,6261,38452
740,2022-08-06,US,6,5497,38266
741,2022-08-07,US,6,5400,37152
742,2022-08-08,US,6,6505,36915
743,2022-08-09,US,6,6540,36805
744,2022-08-10,US,6,6424,36627
745,2022-08-11,US,6,6298,36664
746,2022-08-12,US,6,5859,37026
747,2022-08-13,US,6,5137,36763
748,2022-08-14,US,6,5088,35346
749,2022-08-15,US,6,5967,34773
750,2022-08-16,US,6,6055,34404
751,2022-08-17,US,6,5857,33963
752,2022-08-18,US,6,5638,33742
753,2022-08-19,US,6,5514,34119
754,2022-08-20,US,6,5009,34040
755,2022-08-21,US,6,4946,33019
756,2022-08-22,US,6,5604,32568
757,2022-08-23,US,6,5649,32360
758,2022-08-24,US,6,5495,32217
759,2022-08-25,US,6,5512,32215
760,2022-08-26,US,6,5282,32488
761,2022-08-27,US,6,4634,32176
762,2022-08-28,US,6,4727,31299
763,2022-08-29,US,6,5406,31056
764,2022-08-30,US,6,5440,31001
765,2022-08-31,US,6,5145,30634
766,2022-09-01,US,6,4944,30296
767,2022-09-02,US,6,4755,30417
768,2022-09-03,US,6,4239,29929
769,2022-09-04,US,6,4182,28705
770,2022-09-05,US,6,4413,27678
771,2022-09-06,US,6,5008,27541
772,2022-09-07,US,6,4960,27557
773,2022-09-08,US,6,4829,27631
774,2022-09-09,US,6,4467,27859
775,2022-09-10,US,6,3865,27542
776,2022-09-11,US,6,3923,27052
777,2022-09-12,US,6,4438,26482
778,2022-09-13,US,6,4517,26039
779,2022-09-14,US,6,4463,25673
780,2022-09-15,US,6,4260,25466
781,2022-09-16,US,6,4052,25653
782,2022-09-17,US,6,3592,25322
783,2022-09-18,US,6,3711,24595
784,2022-09-19,US,6,4239,24317
785,2022-09-20,US,6,4167,24021
786,2022-09-21,US,6,4149,23910
787,2022-09-22,US,6,3950,23808
788,2022-09-23,US,6,3610,23826
789,2022-09-24,US,6,3178,23293
790,2022-09-25,US,6,3313,22367
791,2022-09-26,US,6,3846,22046
792,2022-09-27,US,6,3749,21646
793,2022-09-28,US,6,3658,21354
794,2022-09-29,US,6,3619,21363
795,2022-09-30,US,6,3435,21620
796,2022-10-01,US,6,3019,21326
797,2022-10-02,US,6,3199,20679
798,2022-10-03,US,6,3660,20590
799,2022-10-04,US,6,3560,20492
800,2022-10-05,US,6,3545,20418
801,2022-10-06,US,6,3536,20519
802,2022-10-07,US,6,3367,20867
803,2022-10-08,US,6,2885,20553
804,2022-10-09,US,6,3042,19935
805,2022-10-10,US,6,3602,19977
806,2022-10-11,US,6,3465,19897
807,2022-10-12,US,6,3507,19868
808,2022-10-13,US,6,3481,19982
809,2022-10-14,US,6,3247,20344
810,2022-10-15,US,6,2841,20143
811,2022-10-16,US,6,2919,19460
812,2022-10-17,US,6,3439,19434
813,2022-10-18,US,6,3554,19481
814,2022-10-19,US,6,3541,19541
815,2022-10-20,US,6,3431,19725
816,2022-10-21,US,6,3373,20257
817,2022-10-22,US,6,2950,20288
818,2022-10-23,US,6,3050,19899
819,2022-10-24,US,6,3658,20003
820,2022-10-25,US,6,3814,20276
821,2022-10-26,US,6,3656,20501
822,2022-10-27,US,6,3474,20602
823,2022-10-28,US,6,3212,20864
824,2022-10-29,US,6,2866,20680
825,2022-10-30,US,6,2951,19973
826,2022-10-31,US,6,3596,19755
827,2022-11-01,US,6,3811,19910
828,2022-11-02,US,6,3740,20176
829,2022-11-03,US,6,3691,20655
830,2022-11-04,US,6,3475,21264
831,2022-11-05,US,6,3096,21409
832,2022-11-06,US,6,3279,21092
833,2022-11-07,US,6,3746,21027
834,2022-11-08,US,6,3554,20841
835,2022-11-09,US,6,3524,20674
836,2022-11-10,US,6,3506,20705
837,2022-11-11,US,6,3548,21157
838,2022-11-12,US,6,3085,20963
839,2022-11-13,US,6,3137,20354
840,2022-11-14,US,6,3586,20386
841,2022-11-15,US,6,3764,20626
842,2022-11-16,US,6,3653,20773
843,2022-11-17,US,6,3867,21092
844,2022-11-18,US,6,3649,21656
845,2022-11-19,US,6,3252,21771
846,2022-11-20,US,6,3479,21664
847,2022-11-21,US,6,4134,22034
848,2022-11-22,US,6,4185,22566
849,2022-11-23,US,6,4049,22748
850,2022-11-24,US,6,3673,22772
851,2022-11-25,US,6,4351,23871
852,2022-11-26,US,6,4170,24562
853,2022-11-27,US,6,4580,25008
854,2022-11-28,US,6,5342,26165
855,2022-11-29,US,6,5310,27426
856,2022-11-30,US,6,5071,28824
857,2022-12-01,US,6,5022,29495
858,2022-12-02,US,6,4837,30162
859,2022-12-03,US,6,4393,29975
860,2022-12-04,US,6,4624,29257
861,2022-12-05,US,6,5505,29452
862,2022-12-06,US,6,5451,29832
863,2022-12-07,US,6,5275,30085
864,2022-12-08,US,6,5141,30389
865,2022-12-09,US,6,5177,31173
866,2022-12-10,US,6,4644,31193
867,2022-12-11,US,6,4739,30427
868,2022-12-12,US,6,5629,30605
869,2022-12-13,US,6,5556,30886
870,2022-12-14,US,6,5846,31591
871,2022-12-15,US,6,5711,32125
872,2022-12-16,US,6,5592,33073
873,2022-12-17,US,6,5050,33384
874,2022-12-18,US,6,5073,32828
875,2022-12-19,US,6,6019,33291
876,2022-12-20,US,6,5953,33398
877,2022-12-21,US,6,6012,33699
878,2022-12-22,US,6,5844,33951
879,2022-12-23,US,6,5559,34460
880,2022-12-24,US,6,5072,34459
881,2022-12-25,US,6,5009,33449
882,2022-12-26,US,6,6488,33984
883,2022-12-27,US,6,7082,35054
884,2022-12-28,US,6,7252,36462
885,2022-12-29,US,6,7400,38303
886,2022-12-30,US,6,6924,40155
887,2022-12-31,US,6,6081,41227
888,2023-01-01,US,6,6049,40788
889,2023-01-02,US,6,6732,40438
890,2023-01-03,US,6,6900,40086
891,2023-01-04,US,6,6687,39373
892,2023-01-05,US,6,6623,39072
893,2023-01-06,US,6,5871,38862
894,2023-01-07,US,6,5159,37972
895,2023-01-08,US,6,5096,36336
896,2023-01-09,US,6,5840,35276
897,2023-01-10,US,6,5786,34375
898,2023-01-11,US,6,5626,33378
899,2023-01-12,US,6,5400,32907
900,2023-01-13,US,6,5040,32788
901,2023-01-14,US,6,4213,31905
902,2023-01-15,US,6,4109,30174
903,2023-01-16,US,6,4896,29284
904,2023-01-17,US,6,4897,28555
905,2023-01-18,US,6,4813,27968
906,2023-01-19,US,6,4721,27649
907,2023-01-20,US,6,4380,27816
908,2023-01-21,US,6,3684,27391
909,2023-01-22,US,6,3678,26173
910,2023-01-23,US,6,4445,25721
911,2023-01-24,US,6,4447,25355
912,2023-01-25,US,6,4169,24803
913,2023-01-26,US,6,4145,24568
914,2023-01-27,US,6,3996,24880
915,2023-01-28,US,6,3528,24730
916,2023-01-29,US,6,3502,23787
917,2023-01-30,US,6,4042,23382
918,2023-01-31,US,6,4033,23246
919,2023-02-01,US,6,3970,23071
920,2023-02-02,US,6,3876,22951
921,2023-02-03,US,6,3783,23206
922,2023-02-04,US,6,3243,22947
923,2023-02-05,US,6,3443,22348
924,2023-02-06,US,6,4048,22363
925,2023-02-07,US,6,4066,22459
926,2023-02-08,US,6,4021,22604
927,2023-02-09,US,6,3992,22813
928,2023-02-10,US,6,3859,23429
929,2023-02-11,US,6,3226,23212
930,2023-02-12,US,6,3242,22406
931,2023-02-13,US,6,3919,22259
932,2023-02-14,US,6,3991,22229
933,2023-02-15,US,6,3937,22174
934,2023-02-16,US,6,3803,22118
935,2023-02-17,US,6,3619,22511
936,2023-02-18,US,6,3214,22483
937,2023-02-19,US,6,3214,21778
938,2023-02-20,US,6,3832,21619
939,2023-02-21,US,6,3685,21367
940,2023-02-22,US,6,3561,21125
941,2023-02-23,US,6,3448,20954
942,2023-02-24,US,6,3338,21078
943,2023-02-25,US,6,2848,20712
944,2023-02-26,US,6,3120,20000
945,2023-02-27,US,6,3588,19903
946,2023-02-28,US,6,3360,19702
947,2023-03-01,US,6,3300,19554
948,2023-03-02,US,6,3254,19470
949,2023-03-03,US,6,3072,19694
950,2023-03-04,US,6,2704,19278
951,2023-03-05,US,6,2817,18507
952,2023-03-06,US,6,3112,18259
953,2023-03-07,US,6,3014,17973
954,2023-03-08,US,6,2954,17673
955,2023-03-09,US,6,2895,17496
956,2023-03-10,US,6,2813,17605
957,2023-03-11,US,6,2334,17122
958,2023-03-12,US,6,2388,16398
959,2023-03-13,US,6,2836,16220
960,2023-03-14,US,6,2766,16032
961,2023-03-15,US,6,2865,16002
962,2023-03-16,US,6,2628,15817
963,2023-03-17,US,6,2428,15911
964,2023-03-18,US,6,2168,15691
965,2023-03-19,US,6,2213,15068
966,2023-03-20,US,6,2632,14934
967,2023-03-21,US,6,2586,14655
968,2023-03-22,US,6,2622,14649
969,2023-03-23,US,6,2631,14852
970,2023-03-24,US,6,2468,15152
971,2023-03-25,US,6,2141,15080
972,2023-03-26,US,6,2067,14515
973,2023-03-27,US,6,2441,14370
974,2023-03-28,US,6,2424,14172
975,2023-03-29,US,6,2341,13882
976,2023-03-30,US,6,2313,13727
977,2023-03-31,US,6,2232,13818
978,2023-04-01,US,6,1912,13663
979,2023-04-02,US,6,2054,13276
980,2023-04-03,US,6,2339,13191
981,2023-04-04,US,6,2213,13063
982,2023-04-05,US,6,2098,12848
983,2023-04-06,US,6,2069,12685
984,2023-04-07,US,6,1871,12644
985,2023-04-08,US,6,1660,12250
986,2023-04-09,US,6,1761,11672
987,2023-04-10,US,6,2068,11527
988,2023-04-11,US,6,2028,11457
989,2023-04-12,US,6,2056,11444
990,2023-04-13,US,6,2064,11637
991,2023-04-14,US,6,2042,12019
992,2023-04-15,US,6,2026,12284
