timepoints,I,D
0,1486.0,5880
1,1415.0,5910
2,794.0,5915
3,881.0,5940
4,1046.0,5943
5,2986.0,6145
6,3012.0,6148
7,3132.0,6178
8,3355.0,6189
9,3385.0,6198
10,4024.0,6253
11,4441.0,6257
12,4729.0,6275
13,4888.0,6282
14,4975.0,6291
15,5040.0,6293
16,5142.0,6300
17,5144.0,6309
18,4788.0,6315
19,4615.0,6322
20,4467.0,6327
21,4253.0,6327
22,4823.0,6327
23,4803.0,6332
24,4853.0,6348
25,5118.0,6349
26,5295.0,6369
27,5487.0,6376
28,5712.0,6383
29,5045.0,6383
30,5151.0,6393
31,5140.0,6397
32,4830.0,6403
33,4699.0,6431
34,4632.0,6448
35,4621.0,6444
36,4708.0,6443
37,4691.0,6450
38,4705.0,6457
39,4500.0,6463
40,4859.0,6479
41,4987.0,6490
42,5213.0,6510
43,5006.0,6516
44,4909.0,6516
45,4826.0,6532
46,5104.0,6543
47,4505.0,6560
48,3629.0,6560
49,4106.0,6581
50,4558.0,6584
51,4895.0,6588
52,4998.0,6609
53,5132.0,6615
54,5433.0,6631
55,6227.0,6637
56,4802.0,6637
57,5339.0,6672
58,5006.0,6677
59,5034.0,6691
60,4825.0,6705
61,4764.0,6716
62,4964.0,6723
63,5782.0,6731
64,4503.0,6731
65,5146.0,6735
66,4863.0,6736
67,5182.0,6811
68,5361.0,6816
69,5712.0,6822
70,5687.0,6834
71,5687.0,6834
72,5763.0,6843
73,5946.0,6854
74,5766.0,6865
75,5808.0,6877
76,5236.0,6874
77,5006.0,6889
78,5006.0,6889
79,5299.0,6901
80,5369.0,6917
81,5456.0,6932
82,5568.0,6939
83,5828.0,6947
84,6261.0,6964
85,6261.0,6964
86,6092.0,6971
87,6454.0,6992
88,6759.0,7003
89,6654.0,7022
90,6599.0,7029
91,6854.0,7043
92,6854.0,7043
93,6980.0,7058
94,7020.0,7080
95,7036.0,7087
96,7436.0,7111
97,7775.0,7118
98,8124.0,7137
99,8124.0,7137
100,8569.0,7143
101,8780.0,7173
102,9185.0,7186
103,10225.0,7220
104,11067.0,7235
105,11440.0,7258
106,11440.0,7258
107,12120.0,7281
108,12630.0,7301
109,12876.0,7336
110,12596.0,7382
111,12353.0,7401
112,13776.0,7439
113,13776.0,7439
114,15201.0,7469
115,15970.0,7502
116,17564.0,7523
117,19356.0,7570
118,20713.0,7582
119,21228.0,7616
120,21228.0,7616
121,24119.0,7633
122,24884.0,7677
123,25683.0,7698
124,27555.0,7749
125,28511.0,7796
126,30984.0,7861
127,30984.0,7861
128,32819.0,7924
129,36366.0,8010
130,38683.0,8052
131,39987.0,8100
132,44235.0,8223
133,44975.0,8291
134,44975.0,8291
135,49136.0,8345
136,49965.0,8425
137,49516.0,8486
138,49902.0,8630
139,50593.0,8685
140,50406.0,8784
141,50406.0,8784
142,49339.0,8849
143,48254.0,9003
144,46902.0,9078
145,39391.0,9078
146,47212.0,9262
147,48092.0,9369
148,48092.0,9369
149,46544.0,9464
150,46243.0,9659
151,48884.0,9738
152,56442.0,9930
153,47377.0,10010
154,45229.0,10211
155,45229.0,10211
156,44136.0,10309
157,44242.0,10513
158,42116.0,10592
159,40755.0,10787
160,37871.0,10849
161,36644.0,11079
162,36644.0,11079
163,34304.0,11171
164,32997.0,11376
165,32236.0,11468
166,30440.0,11680
167,29753.0,11745
168,29067.0,11949
169,29067.0,11949
170,27161.0,12026
171,25073.0,12213
172,23794.0,12286
173,19393.0,12286
174,15040.0,12286
175,18673.0,12556
176,18673.0,12556
177,17137.0,12617
178,17780.0,12828
179,18359.0,12879
180,18359.0,12879
181,18359.0,12879
182,19172.0,13165
183,19172.0,13165
184,21214.0,13249
185,20565.0,13465
186,21424.0,13522
187,25610.0,13728
188,29169.0,13767
189,23792.0,13997
190,23792.0,13997
191,23493.0,14043
192,22974.0,14147
193,21439.0,14187
194,20479.0,14361
195,19953.0,14400
196,19242.0,14517
197,19242.0,14517
198,17602.0,14534
199,16448.0,14550
200,16604.0,14618
201,15886.0,14780
202,15352.0,14797
203,15023.0,15027
204,15023.0,15027
205,14471.0,15064
206,15434.0,15148
207,14154.0,15157
208,13855.0,15245
209,13392.0,15253
210,13159.0,15367
211,13159.0,15367
212,12773.0,15377
213,11798.0,15450
214,11505.0,15483
215,11126.0,15564
216,10745.0,15588
217,10380.0,15691
218,10380.0,15691
219,9877.0,15700
220,9421.0,15762
221,9020.0,15775
222,8623.0,15855
223,8439.0,15864
224,8141.0,15956
225,8141.0,15956
226,7444.0,15966
227,7561.0,15984
228,7446.0,15995
229,7163.0,16087
230,7134.0,16111
231,7038.0,16179
232,7038.0,16179
233,7296.0,16180
234,7927.0,16217
235,8249.0,16226
236,8655.0,16273
237,8454.0,16275
238,9069.0,16344
239,9069.0,16344
240,9297.0,16355
241,9229.0,16380
242,9380.0,16386
243,9574.0,16425
244,10096.0,16437
245,10353.0,16494
246,10353.0,16494
247,10741.0,16498
248,10633.0,16528
249,11587.0,16536
250,12249.0,16557
251,13342.0,16564
252,13661.0,16604
253,13661.0,16604
254,15223.0,16614
255,16254.0,16640
256,17373.0,16644
257,17910.0,16678
258,19423.0,16692
259,20676.0,16741
260,20676.0,16741
261,22596.0,16747
262,24562.0,16767
263,25875.0,16784
264,28667.0,16838
265,30311.0,16858
266,32287.0,16882
267,32287.0,16882
268,35777.0,16891
269,37545.0,16943
270,39555.0,16954
271,40828.0,17008
272,40919.0,17028
273,44964.0,17092
274,44964.0,17092
275,46789.0,17115
276,46625.0,17174
277,48928.0,17204
278,50411.0,17281
279,53111.0,17310
280,51356.0,17394
281,51356.0,17394
282,50830.0,17406
283,54954.0,17486
284,54894.0,17521
285,53561.0,17644
286,54557.0,17686
287,53111.0,17762
288,53111.0,17762
289,51738.0,17824
290,48054.0,17913
291,44704.0,17957
292,42984.0,18077
293,38805.0,18109
294,37945.0,18235
295,37945.0,18235
296,35853.0,18273
297,33850.0,18390
298,32791.0,18427
299,31449.0,18543
300,29672.0,18582
301,28167.0,18723
302,28167.0,18723
303,26641.0,18750
304,25187.0,18882
305,23322.0,18927
306,23222.0,19049
307,22726.0,19080
308,21609.0,19204
309,21609.0,19204
310,19045.0,19238
311,18604.0,19340
312,18307.0,19357
313,16618.0,19476
314,15362.0,19508
315,14274.0,19620
316,14274.0,19620
317,13866.0,19642
318,12731.0,19729
319,11914.0,19760
320,11180.0,19842
321,10279.0,19880
322,9990.0,19969
323,9990.0,19969
324,8873.0,19983
325,8318.0,20054
326,7495.0,20068
327,6754.0,20131
328,6303.0,20154
329,5665.0,20206
330,5665.0,20206
331,4231.0,20206
332,4223.0,20219
333,3627.0,20253
334,3317.0,20315
335,3127.0,20339
336,2981.0,20416
337,2981.0,20416
338,3442.0,20428
339,2827.0,20486
340,2608.0,20495
341,2440.0,20540
342,2219.0,20548
343,2032.0,20606
344,2032.0,20606
345,1961.0,20615
346,1821.0,20645
347,1740.0,20650
348,1550.0,20675
349,1394.0,20689
350,1167.0,20689
351,1167.0,20689
352,1136.0,20725
353,1105.0,20740
354,1263.0,20742
355,1268.0,20773
356,1233.0,20787
357,1233.0,20787
358,1233.0,20787
359,1250.0,20792
360,1311.0,20823
361,1254.0,20826
362,1299.0,20841
363,1290.0,20837
364,1290.0,20837
365,1290.0,20837
366,914.0,20837
367,1192.0,20859
368,874.0,20859
369,654.0,20859
370,1356.0,20887
371,1356.0,20887
372,1356.0,20887
373,1356.0,20887
374,1571.0,20919
375,1571.0,20919
376,1571.0,20919
377,1670.0,20936
378,1670.0,20936
379,1670.0,20936
380,1670.0,20936
381,2107.0,20951
382,2107.0,20951
383,2107.0,20951
384,2885.0,20973
385,2885.0,20973
386,2885.0,20973
387,2885.0,20973
388,3774.0,20990
389,3774.0,20990
390,3774.0,20990
391,4727.0,21013
392,4727.0,21013
393,4727.0,21013
394,4727.0,21013
395,5614.0,21042
396,5614.0,21042
397,5614.0,21042
398,7437.0,21047
399,7437.0,21047
400,7437.0,21047
401,10493.0,21054
402,7540.0,21054
403,10849.0,21078
404,10849.0,21078
405,9974.0,21110
406,9974.0,21110
407,9974.0,21110
408,10773.0,21130
409,10773.0,21130
410,10747.0,21179
411,10747.0,21179
412,11961.0,21219
413,11961.0,21219
414,11961.0,21219
415,12368.0,21231
416,12368.0,21231
417,14256.0,21272
418,14256.0,21272
419,13998.0,21346
420,13998.0,21346
421,13998.0,21346
422,15332.0,21372
423,15332.0,21372
424,15459.0,21440
425,15459.0,21440
426,16167.0,21495
427,16167.0,21495
428,16167.0,21495
429,10571.0,21495
430,17422.0,21527
431,15436.0,21581
432,15436.0,21581
433,17142.0,21645
434,17142.0,21645
435,17142.0,21645
436,24115.0,21678
437,17264.0,21678
438,21681.0,21744
439,21681.0,21744
440,21339.0,21821
441,21339.0,21821
442,21339.0,21821
443,22539.0,21858
444,22539.0,21858
445,22514.0,21950
446,22514.0,21950
447,22968.0,22036
448,22968.0,22036
449,22968.0,22036
450,23497.0,22065
451,23497.0,22065
452,24452.0,22176
453,24452.0,22176
454,26650.0,22260
455,26650.0,22260
456,26650.0,22260
457,27695.0,22324
458,27695.0,22324
459,28624.0,22432
460,28624.0,22432
461,29430.0,22525
462,29430.0,22525
463,29430.0,22525
464,29466.0,22560
465,29466.0,22560
466,30673.0,22685
467,30673.0,22685
468,30531.0,22790
469,30531.0,22790
470,30531.0,22790
471,30042.0,22838
472,30042.0,22838
473,27985.0,22994
474,27985.0,22994
475,27169.0,23129
476,27169.0,23129
477,27169.0,23129
478,26380.0,23183
479,26380.0,23183
480,27321.0,23343
481,27321.0,23343
482,27837.0,23479
483,27837.0,23479
484,27837.0,23479
485,29669.0,23547
486,29669.0,23547
487,31919.0,23697
488,31919.0,23697
489,34341.0,23793
490,34341.0,23793
491,34341.0,23793
492,34065.0,23845
493,34065.0,23845
494,31404.0,24032
495,31404.0,24032
496,36993.0,24124
497,36993.0,24124
498,36993.0,24124
499,50022.0,24223
500,50022.0,24223
501,58585.0,24498
502,58585.0,24498
503,61278.0,24653
504,61278.0,24653
505,61278.0,24653
506,56894.0,24738
507,56894.0,24738
508,59021.0,25051
509,59021.0,25051
510,38664.0,25051
511,38664.0,25051
512,38664.0,25051
513,47653.0,25207
514,47653.0,25207
515,47504.0,25603
516,47504.0,25603
517,69782.0,25914
518,69782.0,25914
519,69782.0,25914
520,59849.0,26044
521,59849.0,26044
522,58597.0,26451
523,58597.0,26451
524,50069.0,26717
525,50069.0,26717
526,50069.0,26717
527,49932.0,26880
528,49932.0,26880
529,45651.0,27259
530,45651.0,27259
531,46280.0,27539
532,46280.0,27539
533,46280.0,27539
534,43824.0,27700
535,43824.0,27700
536,45546.0,28142
537,45546.0,28142
538,31167.0,28142
539,31167.0,28142
540,31167.0,28142
541,50890.0,28443
542,50890.0,28443
543,63784.0,28816
544,63784.0,28816
545,63784.0,28816
546,63784.0,28816
547,63784.0,28816
548,93552.0,29137
549,93552.0,29137
550,97181.0,29454
551,97181.0,29454
552,143608.0,29750
553,143608.0,29750
554,143608.0,29750
555,127604.0,29809
556,127604.0,29809
557,130463.0,30207
558,130463.0,30207
559,126691.0,30504
560,126691.0,30504
561,126691.0,30504
562,78035.0,30504
563,78035.0,30504
564,140015.0,31069
565,140015.0,31069
566,137648.0,31293
567,137687.0,31296
568,137687.0,31296
569,181100.0,31333
570,181100.0,31333
571,118141.0,31777
572,118141.0,31777
573,108762.0,31986
574,108723.0,31986
575,108723.0,31986
576,88164.0,32048
577,88164.0,32048
578,77478.0,32422
579,77478.0,32422
580,58377.0,32658
581,58377.0,32658
582,58377.0,32658
583,46511.0,32696
584,46511.0,32696
585,33370.0,33071
586,33370.0,33071
587,29167.0,33248
588,29167.0,33248
589,29167.0,33248
590,24429.0,33302
591,24429.0,33302
592,20112.0,33652
593,20112.0,33652
594,17844.0,33780
595,17844.0,33780
596,17844.0,33780
597,11594.0,33780
598,11594.0,33780
599,12600.0,34152
600,12600.0,34152
601,14703.0,34259
602,14703.0,34259
603,14703.0,34259
604,17046.0,34287
605,17046.0,34287
606,12819.0,34547
607,12819.0,34547
608,7664.0,34622
609,7664.0,34622
610,7664.0,34622
611,7154.0,34639
612,7154.0,34639
613,6179.0,34916
614,6179.0,34916
615,5803.0,34969
616,5803.0,34969
617,5803.0,34969
618,5505.0,34990
619,5505.0,34990
620,5498.0,35133
621,5498.0,35133
622,6609.0,35198
623,6609.0,35198
624,6609.0,35198
625,6817.0,35205
626,6817.0,35205
627,6821.0,35312
628,6821.0,35312
629,5685.0,35351
630,5685.0,35351
631,5685.0,35351
632,5374.0,35357
633,5374.0,35357
634,5279.0,35441
635,5279.0,35441
636,5378.0,35485
637,5378.0,35485
638,5378.0,35485
639,3946.0,35485
640,3946.0,35485
641,5697.0,35554
642,5697.0,35554
643,3714.0,35554
644,3714.0,35554
645,3714.0,35554
646,3714.0,35554
647,3714.0,35554
648,7668.0,35635
649,7668.0,35635
650,7668.0,35635
651,7668.0,35635
652,7668.0,35635
653,7668.0,35635
654,7668.0,35635
655,10434.0,35713
656,10434.0,35713
657,10434.0,35713
658,10434.0,35713
659,10434.0,35713
660,10434.0,35713
661,10434.0,35713
662,14426.0,35779
663,14426.0,35779
664,14426.0,35779
665,14426.0,35779
666,14426.0,35779
667,14426.0,35779
668,14426.0,35779
669,18816.0,35841
670,18816.0,35841
671,18816.0,35841
672,18816.0,35841
673,18816.0,35841
674,18816.0,35841
675,18816.0,35841
676,27534.0,35916
677,27534.0,35916
678,27534.0,35916
679,27534.0,35916
680,27534.0,35916
681,27534.0,35916
682,27534.0,35916
683,29097.0,35993
684,29097.0,35993
685,29097.0,35993
686,29097.0,35993
687,29097.0,35993
688,29097.0,35993
689,29097.0,35993
690,25820.0,36131
691,25820.0,36131
692,25820.0,36131
693,25820.0,36131
694,25820.0,36131
695,25820.0,36131
696,25820.0,36131
697,19376.0,36181
698,19376.0,36181
699,19376.0,36181
700,19376.0,36181
701,19376.0,36181
702,19376.0,36181
703,19376.0,36181
704,18304.0,36312
705,18304.0,36312
706,18304.0,36312
707,18304.0,36312
708,18304.0,36312
709,18304.0,36312
710,18304.0,36312
711,15518.0,36450
712,15518.0,36450
713,15518.0,36450
714,15518.0,36450
715,15518.0,36450
716,15518.0,36450
717,15518.0,36450
718,10564.0,36520
719,10564.0,36520
720,10564.0,36520
721,10564.0,36520
722,10564.0,36520
723,10564.0,36520
724,24793.0,36694
725,14229.0,36694
726,14229.0,36694
727,14229.0,36694
728,14229.0,36694
729,14229.0,36694
730,14229.0,36694
731,12915.0,36758
732,12915.0,36758
733,12915.0,36758
734,12915.0,36758
735,12915.0,36758
736,12915.0,36758
737,12915.0,36758
738,16399.0,36917
739,16399.0,36917
740,16399.0,36917
741,16399.0,36917
742,16399.0,36917
743,16399.0,36917
744,16399.0,36917
745,16190.0,37066
746,16190.0,37066
747,16190.0,37066
748,16190.0,37066
749,16190.0,37066
750,16190.0,37066
751,16190.0,37066
752,19360.0,37203
753,19360.0,37203
754,19360.0,37203
755,19360.0,37203
756,19360.0,37203
757,19360.0,37203
758,19360.0,37203
759,19961.0,37309
760,19961.0,37309
761,19961.0,37309
762,19961.0,37309
763,19961.0,37309
764,19961.0,37309
765,19961.0,37309
766,15979.0,37446
767,15979.0,37446
768,15979.0,37446
769,15979.0,37446
770,15979.0,37446
771,15979.0,37446
772,15979.0,37446
773,22920.0,37549
774,22920.0,37549
775,22920.0,37549
776,22920.0,37549
777,22920.0,37549
778,22920.0,37549
779,22920.0,37549
780,19187.0,37683
781,19187.0,37683
782,19187.0,37683
783,19187.0,37683
784,19187.0,37683
785,19187.0,37683
786,19187.0,37683
787,0.0,37683
788,18426.0,37812
789,18426.0,37812
790,18426.0,37812
791,18426.0,37812
792,18426.0,37812
793,18426.0,37812
794,33968.0,37893
795,15542.0,37893
796,15542.0,37893
797,15542.0,37893
798,15542.0,37893
799,15542.0,37893
800,15542.0,37893
801,18119.0,38087
802,18119.0,38087
803,18119.0,38087
804,18119.0,38087
805,18119.0,38087
806,18119.0,38087
807,18119.0,38087
808,16639.0,38230
809,16639.0,38230
810,16639.0,38230
811,16639.0,38230
812,16639.0,38230
813,16639.0,38230
814,16639.0,38230
815,14380.0,38388
816,14380.0,38388
817,14380.0,38388
818,14380.0,38388
819,14380.0,38388
820,14380.0,38388
821,14380.0,38388
822,12715.0,38532
823,12715.0,38532
824,12715.0,38532
825,12715.0,38532
826,12715.0,38532
827,12715.0,38532
828,12715.0,38532
829,12365.0,38684
830,12365.0,38684
831,12365.0,38684
832,12365.0,38684
833,12365.0,38684
834,12365.0,38684
835,12365.0,38684
836,12335.0,38857
837,12335.0,38857
838,12335.0,38857
839,12335.0,38857
840,12335.0,38857
841,12335.0,38857
842,12335.0,38857
843,12064.0,39015
844,12064.0,39015
845,12064.0,39015
846,12064.0,39015
847,12064.0,39015
848,12064.0,39015
849,12064.0,39015
850,11570.0,39170
851,11570.0,39170
852,11570.0,39170
853,11570.0,39170
854,11570.0,39170
855,11570.0,39170
856,11570.0,39170
857,0.0,39170
858,9796.0,39337
859,9796.0,39337
860,9796.0,39337
861,9796.0,39337
862,9796.0,39337
863,9796.0,39337
864,22492.0,39460
865,12696.0,39460
866,12696.0,39460
867,12696.0,39460
868,12696.0,39460
869,12696.0,39460
870,12696.0,39460
871,8867.0,39735
872,8867.0,39735
873,8867.0,39735
874,8867.0,39735
875,8867.0,39735
876,8867.0,39735
877,8867.0,39735
878,8622.0,39848
879,8622.0,39848
880,8622.0,39848
881,8622.0,39848
882,8622.0,39848
883,8622.0,39848
884,8622.0,39848
885,11759.0,40089
886,11759.0,40089
887,11759.0,40089
888,11759.0,40089
889,11759.0,40089
890,11759.0,40089
891,11759.0,40089
892,12948.0,40270
893,12948.0,40270
894,12948.0,40270
895,12948.0,40270
896,12948.0,40270
897,12948.0,40270
898,12948.0,40270
899,14259.0,40419
900,14259.0,40419
901,14259.0,40419
902,14259.0,40419
903,14259.0,40419
904,14259.0,40419
905,14259.0,40419
906,10752.0,40529
907,10752.0,40529
908,10752.0,40529
909,10752.0,40529
910,10752.0,40529
911,10752.0,40529
912,10752.0,40529
913,9659.0,40598
914,9659.0,40598
915,9659.0,40598
916,9659.0,40598
917,9659.0,40598
918,9659.0,40598
919,9659.0,40598
920,9757.0,40762
921,9757.0,40762
922,9757.0,40762
923,9757.0,40762
924,9757.0,40762
925,9757.0,40762
926,9757.0,40762
927,9556.0,40945
928,9556.0,40945
929,9556.0,40945
930,9556.0,40945
931,9556.0,40945
932,9556.0,40945
933,9556.0,40945
934,6526.0,41204
935,6526.0,41204
936,6526.0,41204
937,6526.0,41204
938,6526.0,41204
939,6526.0,41204
940,6526.0,41204
941,5949.0,41450
942,5949.0,41450
943,5949.0,41450
944,5949.0,41450
945,5949.0,41450
946,5949.0,41450
947,5949.0,41450
948,5516.0,41569
949,5516.0,41569
950,5516.0,41569
951,5516.0,41569
952,5516.0,41569
953,5516.0,41569
954,5516.0,41569
955,6679.0,41627
956,6679.0,41627
957,6679.0,41627
958,6679.0,41627
959,6679.0,41627
960,6679.0,41627
961,6679.0,41627
962,6513.0,41716
963,6513.0,41716
964,6513.0,41716
965,6513.0,41716
966,6513.0,41716
967,6513.0,41716
968,6513.0,41716
969,7456.0,41855
970,7456.0,41855
971,7456.0,41855
972,7456.0,41855
973,7456.0,41855
