timepoint_id,sample_id,beta_param,gamma_param,Infected_sol,Recovered_sol,Susceptible_sol
0,0,0.029135145246982574,0.1487361043691635,1.0,1.487361102336937e-11,1000.0
1,0,0.029135145246982574,0.1487361043691635,0.8872490525245667,0.14018383622169495,999.9732666015625
2,0,0.029135145246982574,0.1487361043691635,0.7872087955474854,0.26456165313720703,999.9482421875
3,0,0.029135145246982574,0.1487361043691635,0.698448896408081,0.3749157786369324,999.9254150390625
4,0,0.029135145246982574,0.1487361043691635,0.6196954250335693,0.47282612323760986,999.907958984375
0,1,0.027310166507959366,0.14981701970100403,1.0,1.4981701643157486e-11,1000.0
1,1,0.027310166507959366,0.14981701970100403,0.8846753835678101,0.1410018503665924,999.974365234375
2,1,0.027310166507959366,0.14981701970100403,0.7826499938964844,0.2657427191734314,999.95166015625
3,1,0.027310166507959366,0.14981701970100403,0.6923903226852417,0.376097708940506,999.9315185546875
4,1,0.027310166507959366,0.14981701970100403,0.6125396490097046,0.47372594475746155,999.9137573242188
0,2,0.028012514114379883,0.12749776244163513,1.0,1.2749776061304896e-11,1000.0
1,2,0.028012514114379883,0.12749776244163513,0.905277669429779,0.1213592067360878,999.9734497070312
2,2,0.028012514114379883,0.12749776244163513,0.8195270895957947,0.23122291266918182,999.94921875
3,2,0.028012514114379883,0.12749776244163513,0.7418978214263916,0.33068013191223145,999.9279174804688
4,2,0.028012514114379883,0.12749776244163513,0.6716228723526001,0.42071643471717834,999.9075317382812
0,3,0.025732841342687607,0.14540345966815948,1.0,1.4540346357505562e-11,1000.0
1,3,0.025732841342687607,0.14540345966815948,0.8871894478797913,0.13703836500644684,999.9757080078125
2,3,0.025732841342687607,0.14540345966815948,0.787104606628418,0.2586173415184021,999.9542236328125
3,3,0.025732841342687607,0.14540345966815948,0.698310375213623,0.36648085713386536,999.9351196289062
4,3,0.025732841342687607,0.14540345966815948,0.6195326447486877,0.46217605471611023,999.918212890625
0,4,0.025891315191984177,0.1349768042564392,1.0,1.3497681271290585e-11,1000.0
1,4,0.025891315191984177,0.1349768042564392,0.8966296315193176,0.12787370383739471,999.9751586914062
2,4,0.025891315191984177,0.1349768042564392,0.8039451837539673,0.2425289899110794,999.952880859375
3,4,0.025891315191984177,0.1349768042564392,0.7208408713340759,0.34533247351646423,999.9342041015625
4,4,0.025891315191984177,0.1349768042564392,0.6463267207145691,0.43750929832458496,999.9161376953125
0,5,0.02821929007768631,0.13151612877845764,1.0,1.3151614346174068e-11,1000.0
1,5,0.02821929007768631,0.13151612877845764,0.9018322825431824,0.12494978308677673,999.9732055664062
2,5,0.02821929007768631,0.13151612877845764,0.813302218914032,0.2376338392496109,999.9501953125
3,5,0.02821929007768631,0.13151612877845764,0.7334632873535156,0.3392556607723236,999.927001953125
4,5,0.02821929007768631,0.13151612877845764,0.6614598631858826,0.4309012293815613,999.907470703125
0,6,0.028672488406300545,0.14939306676387787,1.0,1.493930673612809e-11,1000.0
1,6,0.028672488406300545,0.14939306676387787,0.8862559795379639,0.14072588086128235,999.9727172851562
2,6,0.028672488406300545,0.14939306676387787,0.7854486107826233,0.26544493436813354,999.9487915039062
3,6,0.028672488406300545,0.14939306676387787,0.6961072087287903,0.37597760558128357,999.927734375
4,6,0.028672488406300545,0.14939306676387787,0.6169278621673584,0.4739381968975067,999.9091186523438
0,7,0.029336879029870033,0.14139799773693085,1.0,1.4139798706902518e-11,1000.0
1,7,0.029336879029870033,0.14139799773693085,0.8939630389213562,0.1337612420320511,999.9722900390625
2,7,0.029336879029870033,0.14139799773693085,0.7991693615913391,0.25333890318870544,999.947509765625
3,7,0.029336879029870033,0.14139799773693085,0.7144266963005066,0.3602367341518402,999.92529296875
4,7,0.029336879029870033,0.14139799773693085,0.6386697888374329,0.45579925179481506,999.905517578125
0,8,0.02573305368423462,0.15228217840194702,1.0,1.5228217992158122e-11,1000.0
1,8,0.02573305368423462,0.15228217840194702,0.8811087608337402,0.14303867518901825,999.977783203125
2,8,0.02573305368423462,0.15228217840194702,0.7763507962226868,0.26907122135162354,999.9545288085938
3,8,0.02573305368423462,0.15228217840194702,0.684048056602478,0.3801193833351135,999.935791015625
4,8,0.02573305368423462,0.15228217840194702,0.6027191877365112,0.4779646694660187,999.9193115234375
0,9,0.029249589890241623,0.14371979236602783,1.0,1.437198016845942e-11,1000.0
1,9,0.029249589890241623,0.14371979236602783,0.8918120861053467,0.13579711318016052,999.972412109375
2,9,0.029249589890241623,0.14371979236602783,0.7953282594680786,0.2569025754928589,999.94775390625
3,9,0.029249589890241623,0.14371979236602783,0.7092822194099426,0.36490577459335327,999.9258422851562
4,9,0.029249589890241623,0.14371979236602783,0.6325451135635376,0.46122410893440247,999.90625
0,10,0.02453664317727089,0.15202155709266663,1.0,1.5202155506655046e-11,1000.0
1,10,0.02453664317727089,0.15202155709266663,0.8802847266197205,0.14272859692573547,999.9769897460938
2,10,0.02453664317727089,0.15202155709266663,0.774901270866394,0.2683703303337097,999.9564819335938
3,10,0.02453664317727089,0.15202155709266663,0.6821333169937134,0.378970742225647,999.9387817382812
4,10,0.02453664317727089,0.15202155709266663,0.6004704236984253,0.4763307571411133,999.9232177734375
0,11,0.025046152994036674,0.14704743027687073,1.0,1.4704742631876933e-11,1000.0
1,11,0.025046152994036674,0.14704743027687073,0.8851250410079956,0.1384297013282776,999.9767456054688
2,11,0.025046152994036674,0.14704743027687073,0.7834452986717224,0.2609570622444153,999.9549560546875
3,11,0.025046152994036674,0.14704743027687073,0.6934470534324646,0.3694092929363251,999.9375610351562
4,11,0.025046152994036674,0.14704743027687073,0.6137868165969849,0.4654022455215454,999.9197387695312
0,12,0.025053592398762703,0.14450174570083618,1.0,1.4450175431224288e-11,1000.0
1,12,0.025053592398762703,0.14450174570083618,0.8873869776725769,0.1362033486366272,999.9740600585938
2,12,0.025053592398762703,0.14450174570083618,0.7874560952186584,0.2570686340332031,999.9555053710938
3,12,0.025053592398762703,0.14450174570083618,0.6987780332565308,0.3643227815628052,999.9369506835938
4,12,0.025053592398762703,0.14450174570083618,0.6200860738754272,0.45949867367744446,999.92041015625
0,13,0.0260905921459198,0.13609954714775085,1.0,1.360995430937928e-11,1000.0
1,13,0.0260905921459198,0.13609954714775085,0.8958024382591248,0.12887896597385406,999.9752807617188
2,13,0.0260905921459198,0.13609954714775085,0.8024615049362183,0.24432896077632904,999.95263671875
3,13,0.0260905921459198,0.13609954714775085,0.718845784664154,0.3477492332458496,999.9324951171875
4,13,0.0260905921459198,0.13609954714775085,0.6439428925514221,0.4403933882713318,999.9151611328125
0,14,0.028090039268136024,0.13977842032909393,1.0,1.3977841453738371e-11,1000.0
1,14,0.028090039268136024,0.13977842032909393,0.8942988514900208,0.13225336372852325,999.9725341796875
2,14,0.028090039268136024,0.13977842032909393,0.7997668981552124,0.2505275309085846,999.9497680664062
3,14,0.028090039268136024,0.13977842032909393,0.7152290940284729,0.35629895329475403,999.92822265625
4,14,0.028090039268136024,0.13977842032909393,0.6396260857582092,0.4508906602859497,999.9095458984375
0,15,0.027855444699525833,0.13419358432292938,1.0,1.3419358506350232e-11,1000.0
1,15,0.027855444699525833,0.13419358432292938,0.8990954756736755,0.12730321288108826,999.9738159179688
2,15,0.027855444699525833,0.13419358432292938,0.8083712458610535,0.24176086485385895,999.9497680664062
3,15,0.027855444699525833,0.13419358432292938,0.7268020510673523,0.3446691632270813,999.9287109375
4,15,0.027855444699525833,0.13419358432292938,0.6534631848335266,0.43719327449798584,999.9096069335938
0,16,0.026118673384189606,0.14913085103034973,1.0,1.4913084656065223e-11,1000.0
1,16,0.026118673384189606,0.14913085103034973,0.8842294216156006,0.14032141864299774,999.9754028320312
2,16,0.026118673384189606,0.14913085103034973,0.7818613052368164,0.2643977105617523,999.9537963867188
3,16,0.026118673384189606,0.14913085103034973,0.6913440227508545,0.37410950660705566,999.9345703125
4,16,0.026118673384189606,0.14913085103034973,0.611305832862854,0.47111985087394714,999.9176025390625
0,17,0.02555660903453827,0.1276722103357315,1.0,1.2767222175302795e-11,1000.0
1,17,0.02555660903453827,0.1276722103357315,0.9029018878936768,0.12136835604906082,999.9757690429688
2,17,0.02555660903453827,0.1276722103357315,0.8152312636375427,0.23095202445983887,999.953857421875
3,17,0.02555660903453827,0.1276722103357315,0.7360730171203613,0.3298952579498291,999.9340209960938
4,17,0.02555660903453827,0.1276722103357315,0.66460120677948,0.41923126578330994,999.917236328125
0,18,0.026167061179876328,0.15047204494476318,1.0,1.504720480161037e-11,1000.0
1,18,0.026167061179876328,0.15047204494476318,0.883087158203125,0.1414937674999237,999.9754638671875
2,18,0.026167061179876328,0.15047204494476318,0.7798423767089844,0.2664451003074646,999.953857421875
3,18,0.026167061179876328,0.15047204494476318,0.6886677145957947,0.37678787112236023,999.9345703125
4,18,0.026167061179876328,0.15047204494476318,0.6081527471542358,0.47422996163368225,999.9176025390625
0,19,0.02896111086010933,0.1384868621826172,1.0,1.3848686954143208e-11,1000.0
1,19,0.02896111086010933,0.1384868621826172,0.8962328433990479,0.13117045164108276,999.97216796875
2,19,0.02896111086010933,0.1384868621826172,0.8032326698303223,0.24872982501983643,999.9482421875
3,19,0.02896111086010933,0.1384868621826172,0.7198826670646667,0.3540901243686676,999.9259033203125
4,19,0.02896111086010933,0.1384868621826172,0.6451807022094727,0.448517382144928,999.9063720703125
0,20,0.024908417835831642,0.15117380023002625,1.0,1.5117381305107536e-11,1000.0
1,20,0.024908417835831642,0.15117380023002625,0.8813599348068237,0.14201749861240387,999.9761962890625
2,20,0.024908417835831642,0.15117380023002625,0.7767927646636963,0.26718559861183167,999.9559326171875
3,20,0.024908417835831642,0.15117380023002625,0.6846323609352112,0.37750357389450073,999.937744140625
4,20,0.024908417835831642,0.15117380023002625,0.6034058332443237,0.4747332036495209,999.9217529296875
0,21,0.028365803882479668,0.13255642354488373,1.0,1.3255642243581445e-11,1000.0
1,21,0.028365803882479668,0.13255642354488373,0.9010276198387146,0.12588278949260712,999.9730224609375
2,21,0.028365803882479668,0.13255642354488373,0.8118503093719482,0.23930664360523224,999.9488525390625
3,21,0.028365803882479668,0.13255642354488373,0.7314984798431396,0.3415045738220215,999.9270629882812
4,21,0.028365803882479668,0.13255642354488373,0.6590989828109741,0.43358755111694336,999.9072875976562
0,22,0.026432428508996964,0.14033879339694977,1.0,1.4033879960906326e-11,1000.0
1,22,0.026432428508996964,0.14033879339694977,0.8923175930976868,0.1326393485069275,999.9750366210938
2,22,0.026432428508996964,0.14033879339694977,0.7962313294410706,0.2509951889514923,999.9532470703125
3,22,0.026432428508996964,0.14033879339694977,0.7104899287223816,0.356606662273407,999.9312744140625
4,22,0.026432428508996964,0.14033879339694977,0.6339806914329529,0.45084574818611145,999.91552734375
0,23,0.028203820809721947,0.14496180415153503,1.0,1.4496181165168931e-11,1000.0
1,23,0.028203820809721947,0.14496180415153503,0.8897752165794373,0.13681715726852417,999.9733276367188
2,23,0.028203820809721947,0.14496180415153503,0.7916994094848633,0.25855356454849243,999.9496459960938
3,23,0.028203820809721947,0.14496180415153503,0.7044329643249512,0.36687150597572327,999.9288940429688
4,23,0.028203820809721947,0.14496180415153503,0.6267861127853394,0.46325013041496277,999.9097900390625
0,24,0.029169391840696335,0.141060933470726,1.0,1.4106093897126026e-11,1000.0
1,24,0.029169391840696335,0.141060933470726,0.8941141366958618,0.13345350325107574,999.9730834960938
2,24,0.029169391840696335,0.141060933470726,0.7994405627250671,0.2527761161327362,999.9476318359375
3,24,0.029169391840696335,0.141060933470726,0.714789628982544,0.3594646155834198,999.9260864257812
4,24,0.029169391840696335,0.141060933470726,0.6391036510467529,0.4548552632331848,999.9052734375
0,25,0.02541891112923622,0.14868418872356415,1.0,1.4868418996005772e-11,1000.0
1,25,0.02541891112923622,0.14868418872356415,0.8840063214302063,0.1398838609457016,999.97607421875
2,25,0.02541891112923622,0.14868418872356415,0.7814667224884033,0.2635419964790344,999.9549560546875
3,25,0.02541891112923622,0.14868418872356415,0.6908209323883057,0.3728565573692322,999.9363403320312
4,25,0.02541891112923622,0.14868418872356415,0.6106891632080078,0.4694911539554596,999.9197998046875
0,26,0.026163944974541664,0.15091505646705627,1.0,1.5091506169739866e-11,1000.0
1,26,0.026163944974541664,0.15091505646705627,0.8826940655708313,0.14187930524349213,999.9758911132812
2,26,0.026163944974541664,0.15091505646705627,0.779147207736969,0.26711520552635193,999.954345703125
3,26,0.026163944974541664,0.15091505646705627,0.6877471804618835,0.37765997648239136,999.9360961914062
4,26,0.026163944974541664,0.15091505646705627,0.6070696711540222,0.4752364456653595,999.9188232421875
0,27,0.028582870960235596,0.13311654329299927,1.0,1.3311653862535522e-11,1000.0
1,27,0.028582870960235596,0.13311654329299927,0.9007191061973572,0.12639334797859192,999.974609375
2,27,0.028582870960235596,0.13311654329299927,0.8112930059432983,0.24023835361003876,999.9509887695312
3,27,0.028582870960235596,0.13311654329299927,0.7307460904121399,0.3427804708480835,999.9271240234375
4,27,0.028582870960235596,0.13311654329299927,0.6581942439079285,0.43514126539230347,999.9067993164062
0,28,0.02959216944873333,0.13995204865932465,1.0,1.3995204301009423e-11,1000.0
1,28,0.02959216944873333,0.13995204865932465,0.8954848647117615,0.1325039565563202,999.9719848632812
2,28,0.02959216944873333,0.13995204865932465,0.8018928170204163,0.2511594593524933,999.9469604492188
3,28,0.02959216944873333,0.13995204865932465,0.7180813550949097,0.3574129641056061,999.9242553710938
4,28,0.02959216944873333,0.13995204865932465,0.6430299878120422,0.45256176590919495,999.9044799804688
0,29,0.02850237488746643,0.13243848085403442,1.0,1.3243848726030016e-11,1000.0
1,29,0.02850237488746643,0.13243848085403442,0.9012553691864014,0.1257867068052292,999.9727172851562
2,29,0.02850237488746643,0.13243848085403442,0.8122634291648865,0.2391524612903595,999.9486694335938
3,29,0.02850237488746643,0.13243848085403442,0.7320573329925537,0.34132418036460876,999.9254150390625
4,29,0.02850237488746643,0.13243848085403442,0.6597700119018555,0.43340715765953064,999.9071655273438
0,30,0.028465017676353455,0.15012584626674652,1.0,1.50125849252003e-11,1000.0
1,30,0.028465017676353455,0.15012584626674652,0.8854230046272278,0.14135099947452545,999.973388671875
2,30,0.028465017676353455,0.15012584626674652,0.7839735746383667,0.26650628447532654,999.9497680664062
3,30,0.028465017676353455,0.15012584626674652,0.6941472291946411,0.3773218095302582,999.9281616210938
4,30,0.028465017676353455,0.15012584626674652,0.614612877368927,0.47544002532958984,999.9097900390625
0,31,0.02916143462061882,0.14353904128074646,1.0,1.4353905217201479e-11,1000.0
1,31,0.02916143462061882,0.14353904128074646,0.8918948173522949,0.1356324851512909,999.9725341796875
2,31,0.02916143462061882,0.14353904128074646,0.7954756617546082,0.25660231709480286,999.947998046875
3,31,0.02916143462061882,0.14353904128074646,0.7094795107841492,0.3644946217536926,999.926025390625
4,31,0.02916143462061882,0.14353904128074646,0.6327797770500183,0.46072298288345337,999.906494140625
0,32,0.024829760193824768,0.13711082935333252,1.0,1.3711082616496562e-11,1000.0
1,32,0.024829760193824768,0.13711082935333252,0.8937695622444153,0.12969179451465607,999.975830078125
2,32,0.024829760193824768,0.13711082935333252,0.7988255620002747,0.245606929063797,999.9555053710938
3,32,0.024829760193824768,0.13711082935333252,0.7139652371406555,0.34920769929885864,999.9365844726562
4,32,0.024829760193824768,0.13711082935333252,0.6381205320358276,0.4418034255504608,999.9190063476562
0,33,0.02733786590397358,0.1506766676902771,1.0,1.5067667599732992e-11,1000.0
1,33,0.02733786590397358,0.1506766676902771,0.8839395642280579,0.14175313711166382,999.9742431640625
2,33,0.02733786590397358,0.1506766676902771,0.781348705291748,0.26705431938171387,999.9514770507812
3,33,0.02733786590397358,0.1506766676902771,0.690663754940033,0.3778132498264313,999.931884765625
4,33,0.02733786590397358,0.1506766676902771,0.6105042695999146,0.475716769695282,999.9140625
0,34,0.02936173416674137,0.14410808682441711,1.0,1.4410809351383946e-11,1000.0
1,34,0.02936173416674137,0.14410808682441711,0.8915656805038452,0.13614553213119507,999.9722900390625
2,34,0.02936173416674137,0.14410808682441711,0.7948888540267944,0.2575281858444214,999.9476928710938
3,34,0.02936173416674137,0.14410808682441711,0.7086946964263916,0.36574870347976685,999.9254760742188
4,34,0.02936173416674137,0.14410808682441711,0.63184654712677,0.462234228849411,999.906005859375
0,35,0.02891743928194046,0.13267351686954498,1.0,1.3267351627044288e-11,1000.0
1,35,0.02891743928194046,0.13267351686954498,0.9014186859130859,0.12602084875106812,999.9724731445312
2,35,0.02891743928194046,0.13267351686954498,0.8125553727149963,0.23961839079856873,999.94775390625
3,35,0.02891743928194046,0.13267351686954498,0.7324513792991638,0.34201720356941223,999.925537109375
4,35,0.02891743928194046,0.13267351686954498,0.6602439880371094,0.4343213438987732,999.9054565429688
0,36,0.027133964002132416,0.1494511514902115,1.0,1.4945116325049135e-11,1000.0
1,36,0.027133964002132416,0.1494511514902115,0.8848434090614319,0.14067059755325317,999.9744873046875
2,36,0.027133964002132416,0.1494511514902115,0.7829471230506897,0.2651420831680298,999.9519653320312
3,36,0.027133964002132416,0.1494511514902115,0.6927850246429443,0.37527960538864136,999.93212890625
4,36,0.027133964002132416,0.1494511514902115,0.6130050420761108,0.47273391485214233,999.9141235351562
0,37,0.028180254623293877,0.14458569884300232,1.0,1.445856975812454e-11,1000.0
1,37,0.028180254623293877,0.14458569884300232,0.8900895714759827,0.13648580014705658,999.9729614257812
2,37,0.028180254623293877,0.14458569884300232,0.79225754737854,0.2579701840877533,999.9497680664062
3,37,0.028180254623293877,0.14458569884300232,0.7051786780357361,0.3661019504070282,999.9287109375
4,37,0.028180254623293877,0.14458569884300232,0.6276702284812927,0.4623487889766693,999.9110717773438
0,38,0.024605365470051765,0.14240345358848572,1.0,1.4240345881655347e-11,1000.0
1,38,0.024605365470051765,0.14240345358848572,0.8888512849807739,0.13433431088924408,999.9771728515625
2,38,0.024605365470051765,0.14240345358848572,0.7900599241256714,0.2537377178668976,999.9561767578125
3,38,0.024605365470051765,0.14240345358848572,0.7022466659545898,0.3598697781562805,999.9378662109375
4,38,0.024605365470051765,0.14240345358848572,0.6241920590400696,0.45420530438423157,999.9204711914062
0,39,0.026339340955018997,0.13903088867664337,1.0,1.3903088749711578e-11,1000.0
1,39,0.026339340955018997,0.13903088867664337,0.8934025168418884,0.13148155808448792,999.9751586914062
2,39,0.026339340955018997,0.13903088867664337,0.79816734790802,0.24894744157791138,999.9529418945312
3,39,0.026339340955018997,0.13903088867664337,0.713083803653717,0.35389167070388794,999.9330444335938
4,39,0.026339340955018997,0.13903088867664337,0.6370697021484375,0.44764891266822815,999.915283203125
0,40,0.028250155970454216,0.1486341953277588,1.0,1.4863419522948007e-11,1000.0
1,40,0.028250155970454216,0.1486341953277588,0.8865545988082886,0.14003409445285797,999.9729614257812
2,40,0.028250155970454216,0.1486341953277588,0.7859795689582825,0.2641817629337311,999.9487915039062
3,40,0.028250155970454216,0.1486341953277588,0.6968131065368652,0.3742460608482361,999.9285888671875
4,40,0.028250155970454216,0.1486341953277588,0.6177591681480408,0.47182297706604004,999.9107666015625
0,41,0.028373798355460167,0.144940584897995,1.0,1.4494058730996073e-11,1000.0
1,41,0.028373798355460167,0.144940584897995,0.8899475932121277,0.1368100345134735,999.9743041992188
2,41,0.028373798355460167,0.144940584897995,0.7920017242431641,0.25856322050094604,999.9494018554688
3,41,0.028373798355460167,0.144940584897995,0.704835057258606,0.36691659688949585,999.9288330078125
4,41,0.028373798355460167,0.144940584897995,0.6272642612457275,0.4633451998233795,999.9082641601562
0,42,0.028995808213949203,0.12638571858406067,1.0,1.2638572480239141e-11,1000.0
1,42,0.028995808213949203,0.12638571858406067,0.9071758389472961,0.12042468786239624,999.9727172851562
2,42,0.028995808213949203,0.12638571858406067,0.8229668140411377,0.22967076301574707,999.9479370117188
3,42,0.028995808213949203,0.12638571858406067,0.746574342250824,0.32877641916275024,999.925048828125
4,42,0.028995808213949203,0.12638571858406067,0.6772725582122803,0.4186822474002838,999.904052734375
0,43,0.025349875912070274,0.1375720202922821,1.0,1.3757201974828881e-11,1000.0
1,43,0.025349875912070274,0.1375720202922821,0.8938219547271729,0.13013197481632233,999.9759521484375
2,43,0.025349875912070274,0.1375720202922821,0.798919141292572,0.2464471459388733,999.95263671875
3,43,0.025349875912070274,0.1375720202922821,0.7140913009643555,0.3504117727279663,999.935302734375
4,43,0.025349875912070274,0.1375720202922821,0.6382701992988586,0.443337619304657,999.91796875
0,44,0.028811119496822357,0.13579341769218445,1.0,1.3579342511560455e-11,1000.0
1,44,0.028811119496822357,0.13579341769218445,0.8985150456428528,0.1287800669670105,999.972900390625
2,44,0.028811119496822357,0.13579341769218445,0.8073293566703796,0.2444908767938614,999.9483032226562
3,44,0.028811119496822357,0.13579341769218445,0.725396990776062,0.348458856344223,999.9260864257812
4,44,0.028811119496822357,0.13579341769218445,0.6517786979675293,0.4418753683567047,999.9063720703125
0,45,0.02933790162205696,0.14559589326381683,1.0,1.4559589645024573e-11,1000.0
1,45,0.02933790162205696,0.14559589326381683,0.8902179598808289,0.13744930922985077,999.9718627929688
2,45,0.02933790162205696,0.14559589326381683,0.7924893498420715,0.25980910658836365,999.9476928710938
3,45,0.02933790162205696,0.14559589326381683,0.7054881453514099,0.36873605847358704,999.92578125
4,45,0.02933790162205696,0.14559589326381683,0.6280367970466614,0.46570488810539246,999.9066772460938
0,46,0.025499451905488968,0.1409575194120407,1.0,1.4095753210485729e-11,1000.0
1,46,0.025499451905488968,0.1409575194120407,0.8909350633621216,0.13312289118766785,999.9758911132812
2,46,0.025499451905488968,0.1409575194120407,0.7937644124031067,0.2517266869544983,999.9534912109375
3,46,0.025499451905488968,0.1409575194120407,0.7071930766105652,0.3573947250843048,999.9361572265625
4,46,0.025499451905488968,0.1409575194120407,0.6300609111785889,0.4515382945537567,999.918701171875
0,47,0.026336481794714928,0.13226552307605743,1.0,1.322655266561279e-11,1000.0
1,47,0.026336481794714928,0.13226552307605743,0.8994647860527039,0.12549947202205658,999.9754028320312
2,47,0.026336481794714928,0.13226552307605743,0.8090358376502991,0.2383819818496704,999.9533081054688
3,47,0.026336481794714928,0.13226552307605743,0.7276977300643921,0.33991560339927673,999.931640625
4,47,0.026336481794714928,0.13226552307605743,0.6545382142066956,0.4312407672405243,999.91455078125
0,48,0.028744790703058243,0.1461227983236313,1.0,1.4612280135883893e-11,1000.0
1,48,0.028744790703058243,0.1461227983236313,0.8892230987548828,0.13787095248699188,999.9729614257812
2,48,0.028744790703058243,0.1461227983236313,0.7907170653343201,0.2604689300060272,999.9489135742188
3,48,0.028744790703058243,0.1461227983236313,0.7031229138374329,0.3694857656955719,999.9274291992188
4,48,0.028744790703058243,0.1461227983236313,0.6252318620681763,0.4664258658885956,999.9083862304688
0,49,0.027068521827459335,0.14743347465991974,1.0,1.474334716811132e-11,1000.0
1,49,0.027068521827459335,0.14743347465991974,0.8865728974342346,0.13890403509140015,999.9739990234375
2,49,0.027068521827459335,0.14743347465991974,0.7860103249549866,0.2620529234409332,999.9519653320312
3,49,0.027068521827459335,0.14743347465991974,0.696854293346405,0.3712330162525177,999.9319458007812
