timepoint_id,sample_id,model_0/beta_param,model_0/delta_param,model_0/alpha_param,model_1/beta_param,model_1/gamma_param,model_0_weight,model_1_weight,model_0/total_population_param,model_0/pS_param,model_0/dnh_param,model_0/gamma_param,model_0/hosp_param,model_0/dh_param,model_0/los_param,model_0/tau_param,model_1/total_population_param,model_1/dnh_param,model_1/hosp_param,model_1/dh_param,model_1/los_param,Infected_sol,Hospitalizations_sol,timepoint_days
0,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.8075001131240276e-12,0.0
1,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.153163194656372,0.017479659989476204,1.0
2,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.4974677562713623,0.03573838993906975,2.0
3,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.046614408493042,0.05746763199567795,3.0
4,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.8548152446746826,0.08551262319087982,4.0
5,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,4.017937183380127,0.12341614067554474,5.0
6,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,5.683716297149658,0.17598307132720947,6.0
7,0,0.5498297810554504,1.7998220920562744,4.154045581817627,0.5393648743629456,0.15508604049682617,0.571402907371521,0.428597092628479,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,8.070894241333008,0.2499839961528778,7.0
0,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.0,1.7976723625315327e-12,0.0
1,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.153426170349121,0.0173647403717041,1.0
2,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,1.49908447265625,0.035471364855766296,2.0
3,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.0528359413146973,0.05702027678489685,3.0
4,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,2.871945381164551,0.08488741517066956,4.0
5,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,4.0572190284729,0.12267862260341644,5.0
6,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,5.764518737792969,0.17531631886959076,6.0
7,1,0.5479062795639038,1.7635650634765625,4.160637855529785,0.5424862504005432,0.15240156650543213,0.574927568435669,0.42507243156433105,100000.0,0.699999988079071,0.0010000000474974513,0.20000000298023224,0.10000000149011612,0.10000000149011612,7.0,30.0,100000.0,0.0010000000474974513,0.10000000149011612,0.10000000149011612,7.0,8.225922584533691,0.24978294968605042,7.0
